attr_name	Control1	Control2	Control3	Control4	Control5	Control6	Control7	Control8	Control9	Control10	Control11	Control12	Control13	Control14	Control15
TC02001030.hg.1	8.90868474766956	8.72833173865115	10.9594198047922	8.92988647781051	9.56936103326459	8.76287545177113	10.4316812407281	8.08697351673195	10.4834630505304	9.7168944682208	10.9716301473062	9.24772425804622	9.74114180958509	10.9943846686284	10.9325269469943
TC02001218.hg.1	9.64731107521823	9.34101940124243	9.86386437599311	8.39339891820554	9.37123616978645	9.2185565699432	10.2671826729276	9.65453390606354	9.67339301198925	7.04470302256542	9.8325167613792	8.95493644586412	10.0781430546589	9.11768653103625	9.62164832507678
TC02001835.hg.1	10.006751825248	9.94775766298608	9.20908617916909	6.93631664274979	9.60252736806154	9.06346242095749	9.01932655509897	7.42727159523071	9.4840578447399	8.354437137084	10.6069346746156	9.55403654305101	10.6468436433311	9.73572930748147	10.021266229059
TC02002500.hg.1	10.1762801913841	9.86164372058691	10.0591416821844	6.9259549056332	9.92473062399477	8.71253053331417	10.2556934395809	7.50934780465117	9.99171201209001	7.83452581782212	10.4479272167302	9.64230731888666	10.7863194165639	10.2226597355966	10.8272942309504
TC02002539.hg.1	8.51287406418959	8.72531779247172	9.05182783514887	6.45960218289159	8.54157279181182	9.01432550575725	7.99065171701515	6.81508474483985	8.78084389166491	9.50380691430575	9.26394371620853	9.45446343662518	9.01140339742656	9.05818330699043	9.54023653548083
TC02003782.hg.1	7.13880980585866	6.97336863948639	7.51621873367594	5.89960472974511	7.17224827230722	6.8693127685417	8.30199937953688	6.97936600951343	7.48613603902195	4.4988053733397	7.6794290296117	6.72397228616446	7.97600994628785	6.54656017857692	7.16555615054882
TC02004620.hg.1	9.76508253539963	8.75451510312901	8.69245071777852	8.60446030760995	8.99696161130576	9.26934506590664	9.40475669331385	8.79679906620422	9.91393259006313	9.6394731471342	10.4465039774964	9.20942282408769	10.4079188116061	10.2276032685034	10.1594120637214
TC02004623.hg.1	10.3357979188364	9.98690310070756	9.78212091137389	9.20092993144971	10.0172365890495	10.02649279933	9.90971455202249	9.53248627397779	10.223130672477	10.349198256302	11.0500667850583	10.2365805454197	10.6843719097175	11.2147330279495	10.8414123336131
TC02004675.hg.1	6.89098722534834	6.22392502974599	6.6475112043113	4.26115891478934	6.79139479778686	6.83918078759105	6.87136139810253	5.46470745693271	7.16674070187493	4.67566724321399	7.88878029993258	7.05032152511808	7.81666138248156	7.04262602502847	7.66622412399629
TC02004676.hg.1	7.92827413202233	7.37565796825792	7.77472179576248	5.65104280896253	7.62301083905325	7.77089025748593	8.08425815078853	6.24875172385305	8.05749409392888	5.82773134810254	8.77633579976209	8.0521530119325	8.46246004542943	7.83264265383302	8.71883797473183
TC02004677.hg.1	10.407956867558	10.1847627399985	10.4272626194478	7.06351854580892	10.2485634895181	9.15833014839907	10.6945941343409	7.88380588079661	10.3371504374267	8.03174101340856	10.7354783969455	9.91213382788259	11.0432405003445	10.2816449001943	11.0992239120934
TC03000002.hg.1	9.79744332854468	10.0804155556758	9.76452150508564	7.42658219987715	9.53955743805625	9.69914327757546	10.699471026095	8.07754599631754	10.1182148842205	10.9377218364586	11.163666972697	10.0376875246647	10.7723077103142	9.78992455937742	10.918307676962
TC03001304.hg.1	9.63100231236031	9.9845054780584	9.02197427535127	7.46767838388356	8.87991872309105	10.6881005064028	10.9086870493076	7.56036566273074	7.80337420023481	8.39702690062585	10.749259919901	10.0057933747037	10.3707966097354	10.814965442319	7.670230939278
TC03001590.hg.1	8.80036698548482	8.89482119958461	9.60468357661554	7.6367602689715	9.03647673131233	8.86521841512154	8.59181088276496	7.37060210997187	9.58629960099554	7.77213495883668	9.75820867810957	9.12413242359174	9.57920165899985	9.50438621808125	8.89777041747359
TC03001904.hg.1	6.98047489349294	7.27146135390979	7.80800255180662	6.94596725766933	8.4249703902653	7.6894063962973	5.58107808858872	5.67610166990929	7.29382926824617	7.28997220590723	5.03264611164384	7.2260411167999	6.99588557629256	9.35071034367897	6.92993198448599
TC03001906.hg.1	7.51524909175039	8.88127428466801	7.93998459119205	5.74657847544131	7.65631861186499	8.61532955034309	8.82337121525799	5.21114153060333	6.16006554327589	6.13812900827293	9.22888793675773	8.49093876341903	9.06498883310177	8.02486404613026	5.54074500841293
TC03001907.hg.1	6.89636366096321	6.58777640292954	5.32870808208008	4.1728040247391	5.71048517264022	6.70502408455903	8.31830805267578	3.99942727801997	5.77051394953176	4.4708928925478	7.31325309246211	6.02749370564471	7.51159594132189	7.47864272445153	5.36884125653464
TC03002146.hg.1	12.2949956134884	12.3539789589747	12.5019677849759	11.8056935031286	12.4742082858297	12.654841068964	10.6554516694299	11.4088542308596	12.3235036446267	10.4621045015986	10.6846813177911	12.4690280246645	12.2927180851633	12.5785697549645	11.6789190690974
TC03002416.hg.1	7.00646510108242	6.17318450497454	7.77430321005169	4.66623626023524	6.28177683066306	6.075372094957	3.62914191298768	5.74834176512076	8.28890065571824	8.39811209816328	8.26865068684225	5.68652592968658	7.58932843372673	5.64207266780248	9.01346263593023
TC03002994.hg.1	8.38508498801537	8.45739794729018	9.32585573959889	7.50628337871007	8.81341034496376	8.50886793170236	8.40334928021838	6.9895897239353	9.38851518889495	7.4322734684278	9.38285768543748	8.81943348465251	9.28610928136324	9.17210845695006	8.62780469653034
TC04000590.hg.1	6.91315185384486	6.98565434269148	8.32151624690582	4.65301023922944	6.75817835268852	6.99518078653462	8.37305347324435	4.6290824469872	9.68144635249739	5.5542990938886	8.8873503549801	7.46216825725479	7.40578601866698	8.00561710197233	7.70242481712598
TC04000729.hg.1	5.25589464065637	5.1063785424433	7.00947539543734	8.07634326866502	5.81932365228814	6.462084992487	5.71376915990414	7.40491873513944	5.37641540284187	8.26187263537246	4.7255057703945	6.60075943898984	5.99358991185083	6.8245888552631	6.09426204486514
TC04000730.hg.1	3.97605608794171	3.64625856928461	4.47150706772201	5.3404141290209	4.45564159368222	4.56572767431285	4.42001520343754	4.77626993011378	4.0003686676691	5.0450400846704	3.6642272089152	4.08783992310415	3.61603647955535	4.64246886957347	3.9726703733481
TC04000768.hg.1	8.34280146053307	7.74569244272075	7.25603266329034	5.61850832989445	8.07789343418251	7.50791984292611	6.30022546374878	6.08701928286079	7.16601604785673	5.78339549060235	7.83938225720126	7.8521682074194	8.61440516834857	7.41923113281774	7.17267050333559
TC04001410.hg.1	7.54033439036229	6.39543948848144	9.14657708328117	7.9224294973032	9.04495856881637	7.05986706548001	4.94345754340199	9.44286615443178	8.60226121334033	8.04668314384792	4.30757851299468	7.23679490554653	7.45339254020307	8.1388527925241	7.10642692600049
TC04001565.hg.1	6.86643560584562	6.77612257956879	7.024419918354	8.94807447056787	6.75731897443099	7.49026079509484	5.74450352782097	8.51738124288211	6.34781655114265	8.75597177030129	5.13277250460467	7.85554569495936	6.65195825751542	8.47979527504704	6.23203180935119
TC04001657.hg.1	5.04672519759417	5.79312018395681	6.79382767068328	11.1666498728124	5.71751480959704	4.57297893990245	5.41208495791044	11.79363277696	5.55667114857734	10.0000452693664	5.58996752841835	5.52356374754569	5.82012010899645	5.57474978089614	6.04873318920975
TC04002255.hg.1	5.20576705575893	5.07445474345403	7.00344508950782	8.07346647457541	5.86680429825297	6.53617570374699	5.68420744976427	7.26682673060111	5.46740722075207	8.24883339874557	4.68215946455666	6.60173655883478	6.02485031504293	6.64957997017255	6.07171722036426
TC04002256.hg.1	4.55704100353838	3.81762295611261	4.62122982153083	5.3583681039732	4.46479988930845	4.7942685369936	4.11989049989696	4.36217418796267	4.4934356517659	4.98686044641752	3.92078209680109	4.44505284895414	3.87437531557615	4.56989669586372	4.23362494338347
TC04002654.hg.1	4.56147302369648	4.58648482762661	4.84185756706771	4.99321941110608	5.12388360813502	5.0253491386716	5.35873603718541	5.35446837926527	4.47163031948396	4.65945746458127	5.28334796571882	4.89870350350605	4.00621733530694	5.05006841627075	5.10606416581343
TC05000132.hg.1	8.2968540479954	8.35673545035247	8.03518524827668	8.28325295023269	8.17033953776633	8.13701771717504	9.92987336522646	8.61960141710492	9.04875418346498	9.2040007875264	8.89614950783292	8.39099165870644	9.56699459411194	9.34890194053171	9.08551303699388
TC05001828.hg.1	8.99711688712472	8.59193805431166	10.1710032967203	6.79688637596408	9.0345914875845	8.15649899875585	6.96212798897098	7.29129158346261	9.09431238565704	9.88497647338612	11.1612818364874	8.85980310482897	10.0323517293327	10.4239464245311	10.2342939262334
TC05001908.hg.1	7.9343132852516	7.41009509508793	7.36774018493411	5.76171583740266	7.0610021908529	7.36183903557693	8.08893105807366	6.11272065376336	7.24819112621051	6.96258687610714	8.43598113278246	7.56882242152158	7.72583055282643	7.3945306796597	8.89612325945355
TC05002418.hg.1	5.06968113143386	4.71715671053695	4.87020402324968	4.88476507967374	4.92872653495607	5.26886283582351	5.15039918572196	5.38372455868386	4.00439515475248	5.1360031188741	5.78830725700698	5.23751222752391	5.17024183649801	5.73315622596781	4.79750914822582
TC05003122.hg.1	2.62576496191111	3.09709283805864	2.50588614312942	3.02653315799604	3.11059247979514	2.78906899586683	3.61754884680755	2.78384148744681	3.39834269530076	3.48783520483056	2.84492287743008	2.83348109386436	2.96244751529077	3.18520499132892	3.22629037115082
TC05003294.hg.1	7.73939927162109	7.04189025157678	7.23407498397505	5.5969256326131	6.90718696390461	7.15161411260866	7.79476085051736	5.80391377513222	7.23035536655319	6.54370145924358	8.31474262693685	7.33962619904165	7.31203665593501	7.13823780873279	8.46617107909404
TC06000710.hg.1	8.73935439214482	7.98053729235707	6.43403899998061	6.04943512253403	7.85947212920953	7.67726896967926	9.37387666717117	6.73118196229439	5.72713464865967	8.08780902477877	5.97546856190084	7.74306184941757	8.23104739589369	7.50920988343929	6.80473072413921
TC06000836.hg.1	8.69768626032012	7.50000190157926	6.32082565112947	6.42429864909743	7.8790266814091	7.1067290324785	8.12767788389294	6.44264513230772	6.63216249539336	7.98586618209831	4.83160700039493	6.82863810269207	7.94468894384956	5.96586860875665	6.26931998112327
TC06000933.hg.1	8.99277858859915	8.54379421452352	8.9550208472166	7.23716972900517	9.02825966807349	8.76668212288106	9.72017317797902	7.96583818796226	9.09351020849151	7.35096245948301	10.48551445902	8.68972475976521	9.80421433527417	9.58692211537761	9.87398940480561
TC06001342.hg.1	4.28620311437497	4.40429628741014	4.43378284070671	4.68780579466551	4.45282516077406	4.92968800662132	4.95221339233575	6.06321772097675	4.3360315047799	3.92103595046101	5.21656450017239	5.17482967022023	4.08426904600705	5.45185659685019	4.8380894519392
TC06001825.hg.1	4.1175013941221	4.16753728224104	3.71610602847445	6.9545092141713	4.38052969597729	3.48226817657876	3.89724334006861	7.41517122736996	4.83827343925903	4.68684156034148	3.23190374833264	4.08708933036783	3.7016266651234	3.68295500478155	4.34785052060044
TC06002034.hg.1	7.65714440795041	6.68142039740918	6.28562633858632	3.67681069565119	5.97249530281162	7.14148525445667	5.59022925364162	4.24124943704142	6.89149496770095	6.73926318787088	8.12018912606643	6.90780710933965	7.09290242743942	6.01247230410843	7.23072221490067
TC07000125.hg.1	11.2816719800674	11.1742750896079	10.3186364912225	6.10027112275594	11.2212875375448	11.0536832382673	11.1364285191718	6.86969669117281	10.3391251467556	7.31750159312956	11.6162285476652	11.3828439273681	11.8170331436644	11.7331970628572	10.0756201260026
TC07000126.hg.1	9.68568830622158	9.30384030589224	7.47767088486899	4.18951069362936	8.63469743677546	8.12307822813148	8.35585978289751	3.93117113972851	7.9772309823116	4.0389318437543	8.4351184779551	8.08824633479422	8.62454563209043	8.03504458789229	7.12805410767357
TC07000235.hg.1	5.2966581975107	4.87988474627982	5.00673473507548	5.51615444333699	5.77783274132089	5.39487536729725	5.38923760455682	6.00562012546838	4.64387876114807	6.92135649778156	5.80164160406105	5.8252123078895	4.80185324975224	6.30744837550953	6.01682450006954
TC07000738.hg.1	9.1245295133503	8.71406039168427	7.25795978369185	8.23943393348793	8.97167206170863	8.7297522134699	9.0670999880955	8.32761617606364	6.75719653067752	7.30671102337919	8.54436830109156	8.36826860938815	9.11061818935426	8.4041622631417	5.81416409497771
TC07001546.hg.1	10.5098281899884	10.3289511671416	11.1068443457174	10.7723137817331	11.1521975068063	11.3976802539425	11.4150999085387	10.5762105298663	11.9214805976963	10.1801091385105	10.3866739937163	11.0908840798874	10.2183926440773	10.2267506271637	11.0053473803646
TC07001722.hg.1	9.72517886021492	9.71411751154813	10.6129707711887	6.81772179766059	9.60009923454673	9.82177743238833	5.98982250938241	6.87931783507752	11.0397619607414	8.15813913024622	11.431609182459	10.3850768648372	11.3991383574063	10.5516419039008	11.2461309767106
TC07002185.hg.1	11.3054536120761	11.3136361266994	10.5837177513636	4.82064338110722	11.300778160349	11.1008806739838	11.4293333249896	6.07493325388375	10.5408355052337	6.79474247300599	11.819188745827	11.599091686307	12.3853380950513	12.1118055085524	10.130257502902
TC07003035.hg.1	8.97765329459567	9.22841239742005	10.2124395392604	9.60480290451417	9.78348493700548	10.0033672268445	10.2621636703535	8.52852269346601	10.8766378203475	8.18524818863739	9.11267807105152	9.63669775205025	9.09530768407119	8.9052424183954	9.56861989769474
TC08000378.hg.1	8.81300919778126	8.35793657111575	9.57237270830935	6.49162091915501	8.82784144836456	8.73160113187066	8.65313418279677	7.08702510553093	8.67090983841766	10.1225552187942	10.6722849156922	8.95604696051243	9.25485799423074	9.37442243815154	9.76047324098572
TC08000379.hg.1	7.88232346502535	7.53009896995659	7.95376246103856	4.56340470208549	6.48174052248902	6.56172433241276	5.54305561467334	4.60738707885433	5.76901063757157	6.53490801744192	7.43714545037134	6.04794340767298	6.74774212765654	5.87336661601635	5.86852546115233
TC08000380.hg.1	7.40297057999111	7.20132396506792	7.70045634773669	3.59503231726799	7.65671393663009	7.59983394806952	7.50098209474337	4.22798364648168	7.40867663989025	8.66991030441968	9.2640438453941	7.65679729705798	8.00770969330788	7.94402673044928	7.9947019568402
TC08000421.hg.1	6.91670968995115	5.95483854883999	6.26422357847377	5.81638939002767	5.99169043013707	5.18959111964898	8.69135953179094	6.64379800038706	7.30709924955216	7.61856718157901	8.2436443721615	5.48950014895575	7.26582826899482	7.79238056760298	7.95142389064862
TC08001316.hg.1	5.26523979451003	5.1140663349624	5.00922601439409	5.62139666885532	5.20659826535568	4.83585990969935	4.89652719449979	5.31914775571307	5.0201136488894	5.15236966407073	4.79864793490831	4.89314259231987	4.98071786809028	4.9266029325114	5.03972068572222
TC08001325.hg.1	7.68346289963149	8.09266503611858	9.83829128047862	6.38117318140612	8.6113218555038	6.96698342528099	10.1409257866849	5.96586851452132	10.0258242797898	8.185595362495	10.6716743967408	8.24599122285289	9.11074280183224	8.94911216748325	11.3244592132219
TC08001363.hg.1	10.0294372524934	9.61273002174893	10.4032438691265	5.92944878585103	9.50011631339119	9.65199805232297	8.15918129521923	7.30473002799314	11.7251182895025	5.9687671439551	11.3926986426957	9.4350447142506	10.7323886924618	10.8972805107685	10.2321962875999
TC08001945.hg.1	6.46391574578009	5.82071582616472	6.05427286235443	5.626771184421	5.76388803917132	4.93761357635765	8.56193155444266	6.5466351610412	7.16766187838788	7.48668122981068	7.92234306065811	5.12282311617271	6.99350429605378	7.53790386453067	7.90044478077421
TC08002379.hg.1	6.84894551710917	7.00463786097233	8.99136677361891	5.71903196972804	7.95698079365287	5.49946373787279	9.48415033339739	5.40526982851256	9.70370732565879	7.21136540608676	9.85807421447163	6.73074770155164	8.87956865503544	7.94348078645316	10.5596668229696
TC09000250.hg.1	10.6112406265648	10.7519537506774	9.22606068232874	8.42963518991054	10.3675989150747	9.76679192743122	10.6103264293716	9.44590716731766	8.16927286156977	7.43532933007424	7.20040512410935	10.0729573843025	10.6460562447905	10.4868131344009	5.80709086901835
TC09001158.hg.1	10.0433135753921	9.9819910868938	7.72951342594209	8.3906503741221	9.65295707124188	9.19487549638883	8.55927861368572	8.58644642051641	7.61174544113176	7.14012741312759	6.42167153390959	8.91422567022226	10.1575172648177	8.55040288659718	6.23707204639003
TC09001173.hg.1	9.93841405463249	10.0558521183889	7.55402475898305	8.76590467286057	9.77346926606841	9.38026946693739	8.85910303849996	8.75312478329529	7.85331826095428	7.69064650296685	6.57470915940545	9.04330395817601	10.7901438317992	8.6082936368888	5.97198068520267
TC09001211.hg.1	10.032470002732	10.1881931352541	11.1947042149999	8.55385415094929	9.69730784705948	7.8651279720107	10.7204797418445	7.91276887518497	10.4091168302617	11.4818290321131	11.6560650483387	10.2762837072691	10.9731544076201	9.39902106609555	9.96518199435606
TC09001457.hg.1	8.3028656900166	8.19027424343408	9.93651593142004	6.01021225665761	7.86031644859333	8.4850050749257	9.97984249419293	5.59655847988009	9.75507221880622	7.67101209427885	10.1924197740101	8.30162793661518	8.47934195350501	8.02476967053949	9.29668645584839
TC09001935.hg.1	10.3302829321105	10.6865176111922	9.2093861392617	8.33923779007486	10.3260387200462	9.74174626386554	10.4137193497424	9.34884748095349	8.09963856990385	7.39714724692187	7.00126074505812	9.81704180433674	10.532200246918	10.3702363303589	5.66876311061781
TC09001968.hg.1	9.88886046900568	10.101765635013	7.98513145297339	8.03452902156525	9.59706658555951	8.95957490545541	8.76339825862556	8.48000842849102	7.23615215077069	7.1165115721899	6.63932016645938	9.09192786638953	9.88707804874221	8.95972197132014	5.84759717900656
TC0X000468.hg.1	3.67680963277417	3.86421946881237	3.83523016657635	4.31133738651897	3.75943177983969	3.70868705390236	3.66580064983692	4.24091767526793	4.04957269016831	4.87319601012042	3.63402730280418	3.75028470414254	3.82642639625513	3.81267480731712	4.09655794795209
TC0X000807.hg.1	6.7786525129112	6.25464695587957	8.31161404534965	10.2838399835406	6.1879226664625	6.92417632159759	6.22279007498057	9.4741066133145	6.69587228145884	8.75869393670966	7.5217935267878	8.15527182986863	6.12225472808393	6.44994926658161	6.66244969920373
TC0X000868.hg.1	9.96885553680566	10.0942789419721	9.17833997746337	7.74080233515019	9.9629678835103	9.4853021201357	9.33202716841726	8.12652153987789	9.53674238318642	9.17355713214039	10.6892228621333	9.68175604696428	10.4398779471982	9.91673899261783	10.3127767090832
TC0X001968.hg.1	10.0147309259002	9.24920117291546	8.10379488277207	6.13460836409695	9.52570957937064	8.64735522585262	9.09091044190782	7.36071560418756	8.66260515756336	7.68844378838569	10.7749047085312	8.74484012710679	9.58801436232669	9.09668567363339	9.86944821813569
TC0X002024.hg.1	10.2868890898192	9.95777371945417	10.1231338222964	7.68912767926192	9.71941011859531	9.22383994788906	10.5517573038316	8.13871205569129	10.1364333519201	9.8044829934797	10.2135772510421	9.39128049860837	10.0643125222956	9.99038404831981	10.7760230305747
TC0X002307.hg.1	8.81545358106091	8.79639430041081	8.62142392819253	7.32560529024436	8.97170485286011	8.70012954426736	9.44029386817206	7.98948913734949	9.21334283580724	7.09812776695183	10.7726010422653	9.23944281886833	9.69557215658248	9.17305262773258	10.6047686370453
TC10000659.hg.1	4.30201732498936	4.19909188343234	4.0084998786588	4.24682896645789	4.26604738002693	4.55732064443294	4.59611679762065	4.62482249740429	4.20497049183861	4.51396973722904	4.77332687866129	4.83077399329667	4.2299393147212	5.00258741723135	4.42054906946637
TC10000668.hg.1	6.22722599735546	7.02695752180124	4.2378490888583	3.3610212845582	6.40190016525951	6.80389718465695	7.15483268699611	3.61803639136002	4.8428460281592	8.00771606028947	4.61432911341322	7.23137712314506	6.34413771314777	7.17096426898693	5.58946808116708
TC10001319.hg.1	8.47068411716654	8.03610492143845	8.79975338761197	5.42880714714528	7.71343742792221	7.07171443061939	9.16225769605241	6.36333781705255	9.39895070132562	7.56964207311071	10.0079138054877	8.1472554796871	8.973357081629	9.35672433908724	9.5451444136612
TC10001647.hg.1	8.20522477555323	8.28543804377147	8.17123656918286	6.23930020344429	8.20597121228014	8.35748221338863	10.1010231196241	7.03530153714069	9.9577878866782	8.9406418011007	9.89075076047784	8.47509301219658	9.35911304430839	8.15727598902586	9.99962787442839
TC10001756.hg.1	5.52469362894958	5.37606806791761	5.5569845273908	6.07137599719449	5.98954931941462	5.80156995932386	6.08014615156669	6.55321159893375	5.04259945906344	5.32900480024083	6.01576771147292	6.09068940842829	4.89088592386783	6.2405112580346	5.62132292764591
TC10002885.hg.1	6.68216531317543	5.52050375506034	4.71778491064576	9.23350627519303	5.90656208695466	6.15153413573354	5.31652879181003	9.25302927828757	4.44280208056817	6.14278599866794	4.62646140735147	6.66844593522965	4.82227482435045	5.78744508464511	4.36897751991003
TC11000928.hg.1	9.27156671875792	9.24171839821686	8.64866520515599	8.06789502091736	9.80398691621281	9.54283519474253	10.2972565968922	8.26900446216299	8.99175918444161	9.22664093811035	10.2078950190448	9.78670035888609	10.7460117705306	10.5101362246392	9.90233555225602
TC11001107.hg.1	9.8291901150441	10.3576993076542	8.34215515985177	7.18870920476019	9.546421816583	10.7816562762604	10.686444317224	7.53176571213989	8.06217637631205	7.27866968702098	10.6594672205208	10.649789471305	10.8795412312721	10.4313930426882	7.48294494759956
TC11001893.hg.1	8.79131187226932	8.79784339970487	9.75825413507525	7.50563520378672	8.8915846893802	8.95009111841309	10.2122542084599	7.30711088750216	9.8836637200538	8.64510929826045	10.2831904745441	9.38943913204871	9.67338650402582	10.3099442549692	9.83089136211337
TC11002916.hg.1	8.97226173179869	9.60458692435689	7.14605166186916	5.62131458024799	8.47323289651789	9.98621853091007	9.92233433124794	6.20627348848393	6.69237448652874	5.74773134334143	9.94982259747815	9.90572828941075	10.1904231670545	9.56479378470684	5.93505317934118
TC12000311.hg.1	6.84349580306368	7.03129458056575	8.17307877643118	7.04806267465471	7.27556902691044	7.44472881925063	9.49476949383199	6.51221148550027	8.17162050961911	6.91658372385873	8.06278519317765	7.44648696987645	8.49651677917928	8.61551798967743	9.18337482506264
TC12001216.hg.1	7.85018050217177	9.51940375114782	7.22867974455259	4.9024292937072	7.76130366782804	9.51782317317368	10.549132537715	4.71589504744178	6.84805329166184	5.10858033689557	9.69083838081442	9.30974690175978	9.74141324160441	9.93823496804718	6.21003108913544
TC12001276.hg.1	5.14925319686534	5.92027822602408	8.7493995711719	9.59212903802404	6.54026872293373	7.48638763681775	6.02958861247562	9.34168984604381	5.68435341941412	9.49220990582517	4.66926283674569	7.13195868502842	5.64572244366788	6.46144570565856	6.91398178415147
TC12001681.hg.1	5.48511650812352	5.35165667194158	5.25847971523696	5.60781542005956	5.55623004826461	5.18128950708947	5.41615890602473	5.68499608783214	5.22876332578378	5.47948390408917	5.0911754639114	5.1896504792898	5.2933511198444	5.04745086565005	5.52166578210044
TC12002388.hg.1	8.50665747316712	8.60747531257303	6.956936891209	7.12966382829109	7.94058967237099	7.8896915685311	6.89671167398367	7.08139861841934	7.91592310556738	7.13415385206142	8.50832444058103	7.96511432683988	7.96895112565809	8.36738236475552	9.13327627825741
TC12002778.hg.1	5.89605810681127	7.01196660169292	10.2531497830144	11.0963048745352	7.8698207536282	8.97707689364207	7.46576711993829	10.9187856295621	6.89125921614886	11.2601119718049	5.54941184562903	8.56414342285218	6.96371559301518	7.81769846392727	8.21463341742386
TC12003243.hg.1	8.76676342432435	8.97781730592776	7.73519383446911	7.83212177346272	8.96490757398047	9.08048188341115	8.58246013734694	8.09473723458759	8.68659743458322	8.54270761917645	9.7896531878278	9.21237828461301	9.60558194742287	9.2513040604034	10.2055656062564
TC13000576.hg.1	5.43848533385302	6.98499863120495	7.90694325467683	9.77707311281754	5.81896245239241	5.82551359278913	7.1894535251987	8.89834389097493	6.48211602880938	8.28307397915847	6.21072694381418	10.1064288855798	5.46572779641776	5.22938284342342	5.78531725389547
TC13000748.hg.1	9.30023363200898	9.15719395170679	10.0713983974648	7.96102109533944	9.48940523155797	9.2555784249779	8.94985953961454	8.95571798947362	7.72890988339304	11.1204569691632	9.03740512638105	9.56664143673811	10.3678611648303	9.99506876570015	7.98049453914017
TC14001573.hg.1	4.91506447217957	5.86909892437544	5.91486716276393	6.24516890181984	5.86243839740358	5.39755772462199	5.73179239851529	6.31437885236097	5.35765748807355	6.33203001749659	4.97282376420746	5.17651712002875	5.07620031789295	5.28470593338645	5.41324316319979
TC14001858.hg.1	5.30170962677206	5.47184246719797	5.44900466829472	5.94074611140299	5.5217813960269	5.32763180736692	5.36325847274789	6.81980244949581	5.46446756242704	5.84439805682903	5.78244691573608	5.76109328628635	5.65316310801579	5.45989998228864	5.73879105295018
TC15000306.hg.1	5.27982927948334	5.1493301028273	4.98039815487039	5.36260188934583	5.37241433026072	5.52948638799176	5.69345998948523	5.73514187948884	4.66303839086975	5.24689638657489	5.69381059605732	5.78842587865143	4.98357528593893	6.02758023609577	5.17818665764531
