attr_name	ControlSkeletal1	ControlSkeletal2	ControlSkeletal3	ControlSkeletal4	ControlSkeletal5	ControlVastus1	ControlVastus2	ControlVastus3	ControlVastus4	ControlVastus5	ControlVastus6	ControlVastus7	ControlVastus8	ControlVastus9	ControlVastus10	ControlVastus11	ControlVastus12	ControlVastus13
204005_s_at	2.92355107457876	2.92537830521525	2.77633223640613	2.9278403007142	2.85869608143729	2.81706141439584	2.85620172663343	2.86190397991791	3.14485933081257	3.00490912414246	2.84962722870735	2.89400454483854	2.95235583979132	2.78003770895461	2.87642337540395	2.66999010082407	2.5777193865304	2.78282851270658
204008_at	5.11877934858707	5.24124746600779	5.40365401932962	5.22941518558271	4.93343717939499	5.22131716748708	5.54797203791025	4.95791682955101	5.25621645780759	5.72798757146158	5.06507902696843	5.78112898670319	5.43443503516647	4.96132351332743	5.49684422892055	6.09561622369424	6.5477982141929	5.32208768843967
204009_s_at	6.68815266225524	6.73485137506071	6.42370730451185	5.79440938915871	6.83420586226085	6.42141265311981	6.51594960303724	6.08473158955351	6.64021116912097	6.57001254424169	6.82264087069017	6.97020017522918	6.92358739494087	6.06546368586095	6.54983815691463	6.41493092038222	4.98488439030271	5.83648457531621
204010_s_at	4.47292191061978	4.82377245711831	3.82598592117421	5.09711356207402	4.44327376140879	5.4376372769667	4.10042569119387	4.6386334017111	4.93529877771611	5.28298895154592	4.31953969818131	4.91795795066722	4.56683619101901	4.28481602940977	4.94316823966063	4.79231893796476	3.32161860848542	3.02011874662512
204011_at	6.81992290888597	7.06054789565287	6.64501639747252	6.49011956458876	6.98124183093528	7.02775526159775	6.64953196021631	6.92579439756947	7.23757870132362	7.44146904536465	7.49231634901789	7.69309273775628	7.73503853503833	7.09741844346681	7.13330799682399	7.13357399319351	6.00585236115676	6.48367100719441
204012_s_at	4.58137343606419	5.43868279118504	5.11310360323323	4.55994043044619	5.20585248166434	5.0870145514831	5.0343153577307	4.96093063128064	4.68791853080525	4.98600852727941	5.18039018999282	5.30931453471416	5.34446320914453	5.25211993943619	5.41869373345992	4.94372781340289	3.9607585931058	4.09127911720956
204014_at	3.88509556360517	3.41395555962389	3.67833117967216	3.66711075350265	3.49254689363887	3.61944119853118	3.56764910347165	3.64026552549631	3.32191852392314	3.53004682563772	3.87489699728931	3.49915964011481	3.49762699815471	3.6139990457465	3.44696175610468	3.93946325120009	3.61996440815737	3.75734420574351
204017_at	4.44949374509894	4.64744318543592	3.94910839414096	5.5832853000473	4.66886132517251	4.65652674178695	4.55305249480118	4.30017141751918	5.19044291122315	5.20407660515098	4.71876899685211	4.9875460714897	4.90511658696791	4.45158983090391	4.49117593970075	4.43604986035859	4.86341376545173	5.61971844016525
204018_x_at	13.7199562551863	11.9674063777306	12.1145725002187	12.3704077135402	12.2890151538158	12.7655835484717	12.5104575816211	9.57239086723528	11.6732578658389	12.2197969599658	13.7955847148897	11.851114365709	12.2594491778789	8.50724848172787	11.8711248004191	10.6209626963382	10.321885109607	7.70360687840178
204019_s_at	6.72678353678427	6.36487696558728	5.87476255605522	5.90032322602298	6.84491470194331	6.38344801468881	6.02346884520893	6.09903079929557	6.30910266730092	6.93314710308353	6.70150289382986	6.90292485901449	6.67558011669593	5.7258981581211	6.04440789133142	6.1797463834233	4.3368147127912	3.98219545134948
204023_at	4.71437152291561	4.60164521487994	5.01050413699282	4.95100556241898	4.88335330440412	4.72261912736769	4.37153156983363	4.96218853534529	5.08921578108831	5.23876885015857	5.06043919327591	5.29400134925965	5.53218962294237	4.7108575545381	5.15955116166277	4.55167089829527	4.15054916949161	4.3893416266764
204025_s_at	4.96096806409779	4.94846909173342	4.45048184325508	5.00938481271054	5.04153714046487	5.1718291246637	4.97645749119875	5.02858592355132	4.35373117927091	4.96480458478461	5.25741597444052	5.34778989526826	5.09933314999877	4.4756730002963	4.32143220832736	3.75747275989571	3.88906958224907	4.13290086389781
204026_s_at	4.30682230385485	3.39082960744248	3.56991683668639	4.18741617585054	4.8727316477513	3.94067724849845	4.46770230673886	3.77613895890249	4.4602683961516	5.34922117996674	4.16987141828165	4.08450217338185	4.59139957620738	4.06309653017759	4.04528131261126	4.20051058898158	3.72401052654992	3.72513384145601
204028_s_at	7.78037954044667	7.68731415739858	7.65607985019236	6.89654906004534	7.81792639444945	7.58871532564147	7.48911782954411	7.9051322675733	7.25209562252648	7.60649875856442	7.58806504558883	7.79036981964732	7.99327077101115	7.85510162101623	8.1383975775246	7.92812615879929	7.58192173574111	7.1075235899836
204030_s_at	8.81912312989764	9.30087320035559	9.08412159192237	8.85094179957564	8.92439317921885	8.99412433396068	8.60532334876108	9.46704596320173	9.10999093883979	9.46414970969246	8.75768448652783	9.20130409548771	9.20673778278316	7.98963184491258	8.80305914114214	9.13433138939124	7.34119843736843	8.07122264545419
204031_s_at	9.64373578872597	9.55156369586217	9.63190512600595	9.12963937048716	9.6884942437906	9.60182999637701	9.92869867082775	9.49073833065205	9.56088319395469	9.80698345240658	9.90003514588465	9.94671800014485	9.84673362498295	9.26115150419816	9.34236169227624	9.09845361792243	9.57078534241687	9.54029620611338
204032_at	5.79809140967842	5.73130331070777	5.86041008417318	5.79463719754638	5.84822805319191	6.48806914286563	5.44844881948985	5.87419584449053	5.83268095060641	6.11054648970433	5.55592887550591	5.8440265562505	5.78905663354221	5.83979973672327	5.76210337212129	7.12675733417257	4.63459287418622	6.24044838737828
204033_at	4.53603958911813	4.36711482712094	4.56652426093746	4.60508753984207	4.64822779826834	4.55210571948779	4.58881883788417	4.57312401222209	4.68958761835883	4.76987804534522	4.85921058498533	4.38162639258816	4.45977043328023	4.43604986068062	4.71515977656936	4.46689819692342	5.36153731420751	5.0940502049485
204035_at	3.67490939466287	3.89967215430346	3.85687776093237	4.05235114165963	3.80378449706537	3.71496482503233	3.83261947672482	3.75752744288527	3.82352153955774	3.53067971524989	3.71877072324637	3.47300640801949	3.4727908963485	3.34895004414683	3.64593611441087	3.29805228211698	3.66957629945447	3.72929003081882
204036_at	4.092018967858	3.88557118755947	4.21128770984317	4.73941958911858	4.15283247915762	3.91717787387404	4.04169321176916	4.59146341120761	4.81085094367459	4.99175355476333	4.71598170309347	4.32109010796403	4.81408418049562	4.69251859205777	4.72486522809579	5.20555720175135	4.1919746601161	4.23640864050695
204037_at	5.77455984907265	5.6920924343513	6.47233412572063	5.68634565630082	5.49466268211714	5.83378006261153	6.10390655135012	5.84967264043962	5.11904154064739	4.83237430014748	5.00207359321093	5.42100645721558	5.26254326009075	5.56308063576693	5.59769651841139	5.84253273353908	5.5924169184229	4.95253859061202
204041_at	8.71982913615118	8.90595128654263	8.85758828337604	8.43899335955568	8.68643336078679	8.9989407314805	8.7213502540159	8.65681119032573	8.18459037902058	8.28194814108399	8.78091250505937	8.56020813594073	8.11259038626506	8.61394269107308	8.73431657181133	9.30054605301866	8.27629727733913	8.6267062952021
204050_s_at	6.67604542599303	7.03739229162048	6.63374291213711	6.97486839932749	6.84955248560738	7.05800430680268	6.76313246602738	6.68761477289154	6.52783205819613	6.49203072889697	6.87900902121821	6.51190640367591	6.69027265795521	7.02188927999278	7.04950871070937	7.34773421641286	6.47398732906115	6.86394935426374
204051_s_at	6.02084508345286	5.58283020471976	4.08549453348179	4.79196266029557	4.82196494800053	5.19940740160354	4.82010502794661	4.84987288550794	4.59118240521413	5.4211375993242	5.41153817935686	5.35420924402794	5.24247373087923	4.40261726836075	5.23155617629072	4.82496765745569	5.82086317148234	5.87660580904477
204053_x_at	5.56632724143177	5.97744837128595	5.50652009064242	5.49435645127204	5.66551751642799	5.96143200809463	5.34142055933638	5.69532637392526	5.56631013494985	6.05549880329506	5.85671379228049	5.87765188158039	6.01307351883554	5.49682725203867	5.81547136621089	5.96970931016832	5.46919488326251	5.89676676896467
204058_at	6.63539407647851	6.90784159856117	6.2504975536813	6.56280672225319	6.40609509340934	6.97072930617108	6.37215868707868	7.06028105653091	6.80788631159709	7.05768652611098	6.98409290185127	6.97807153261484	7.28588326581957	5.85945038713163	5.64156924602078	6.61974827956925	5.47957676726915	5.43806772984245
204060_s_at	4.15217347999636	4.23257729640231	4.05203616238486	3.86556707839885	3.7230613580562	4.08335021052655	4.3419228271135	4.22567729466959	3.82557134384973	3.87356677499426	3.85110147167415	3.66464282246847	3.77401004482712	4.00996670409213	4.21973984788974	4.30891871550153	4.68477330255547	4.05456119180978
204064_at	5.90183321367939	6.17255430746396	5.72136168996392	5.32190521342707	5.75381037060816	5.94380960743	5.69797272073595	6.28657053078802	6.06898617482164	6.00205626857568	5.68069773284703	6.04591332829172	6.46813772230434	7.88694363667331	7.75738140889898	7.72169145777186	7.59784519358874	7.92358638100167
204066_s_at	5.43913592528161	4.94453499466165	4.97552873104835	5.76598902710676	5.15063825569855	5.99186231151435	5.2722779087108	4.85095724692944	5.84474728322993	5.42977566098731	6.05618726230101	5.96625746423744	6.41002440845753	6.75962593929957	5.78947739858057	5.71180655842244	5.21681799470819	5.30091858993982
204067_at	7.7895991969302	7.32498600788797	7.58516286019933	8.47688330042157	7.81912914119838	7.68200436336193	7.94864783027386	6.74338193032072	7.80125284581592	7.97411377272455	8.13791603059469	7.86048454371163	7.98720853989201	7.58306815841805	7.27207906233357	7.131177267002	7.60536171291053	7.47970593525757
204068_at	5.44766763252351	5.81672753040574	5.77493446885055	5.17377028402511	5.66719576261036	5.56411275939174	5.08277301423356	5.75608946392942	5.87177552575221	6.25575787311691	5.96680260219506	6.30029517318947	6.58389411537068	6.26968378203579	6.39822119766126	5.9291732634517	5.24276449556432	5.4171024752411
204069_at	5.04340897796451	5.50032172218605	5.15814058879573	5.82512059696784	5.45147851988818	5.61025426190895	5.70024062074324	5.1402475247096	5.36645311421868	5.19242489849486	6.20019374107072	5.94091598463206	5.51771615164265	5.18398308289999	5.20602677628224	5.75780467604908	4.8427388028113	5.32953308549352
204071_s_at	5.78864692101525	5.75654343180099	5.35155332518509	5.4845624138623	6.41741722837141	5.55102684644408	5.16338919280768	5.7337272521637	6.11077223582542	6.75604551860638	6.48535120030962	6.49456085772803	6.41911022463442	5.60670313868203	5.26438334904693	5.58377055889098	4.79391606744669	4.70198080207188
204072_s_at	7.28015344364313	6.89611725281475	7.34956083109608	6.60461493166119	7.4828026599924	6.8217153017313	6.74598450422298	7.20176451174314	7.44741218676413	7.00351015334679	7.43912270894229	8.25158492430123	7.38300663097593	7.07800046697455	7.02815281348554	7.10125820197129	5.39760739315588	5.89709303930756
204076_at	5.90216547780264	5.94754732379772	5.80230131617289	5.70381570393782	6.3976020413764	6.305594511863	5.71923737507646	6.04546733817573	6.63557556125538	6.94955945550966	6.64765580050559	6.71946080609405	7.00520026253384	6.34330929155089	6.22003508602261	6.89006948628169	5.83602693878889	5.61706124346218
204078_at	5.11521080174465	5.18694482293869	5.41852161263003	4.80592089170643	5.1443237412138	5.0794827841968	5.10773836921034	5.16015758856263	4.55171910052425	4.75860088166525	4.96553634133498	5.15112685674752	5.03507867359659	5.18232990783426	5.42707160328391	5.20498848718869	5.37078164388112	5.10312119679211
204083_s_at	12.9833878065881	13.3079493847745	13.1512885653582	13.1472335506022	13.1484004837694	13.1694070797388	13.1894830109665	13.1973749368351	13.0098619464696	12.8797572207684	13.1655546974473	13.1139222641831	12.9156260176524	13.4009892785889	13.2940107231773	13.1482802868629	13.5875189260808	13.2651252109096
204084_s_at	5.03755756208155	5.43405542569791	5.25731605974474	5.15462725642296	5.39710148207115	5.44399917047499	4.70410536162125	4.96082569653008	5.81636033063705	5.76265011457973	5.666646053663	5.55976606938785	5.342252546183	6.40823477369337	6.8002821540118	6.42235868063853	4.17509657161405	4.41744061683673
204086_at	4.98809181901639	5.05609773353867	5.12104500211924	4.73918104550729	4.67032000902824	4.5170845094759	4.58306626811946	4.75877113433494	4.43940487566963	4.61310440778871	4.65822986085	4.42047866408793	4.45656323213009	4.35953738009603	4.35617081668674	4.44432213779151	4.40978576282663	4.28607718089707
204087_s_at	6.06246445954966	6.31222881052986	5.9703436590582	6.39835856382746	6.14019645053847	6.63960038807122	6.32840130876113	5.78757355608067	6.3897433471275	6.62452780965302	6.70978710710875	6.75718747283756	6.75475052912173	6.52786632974433	6.53761235807075	6.56943608012665	6.71512925457188	6.96307443906168
204094_s_at	6.79700940683646	6.36122934460511	5.73144464839111	5.90323435454684	6.85668508300063	6.70505122156595	6.77163855399772	6.71284099445008	6.55370178043791	6.81421262016973	6.71072294416125	7.17025767571234	7.37369057292095	7.67539483348745	7.27407703192045	7.92760455472391	6.02551480815415	6.55575020338202
204097_s_at	4.67201451259597	4.62102499370321	5.1065163238355	4.78711720080933	4.39733828988469	4.20642830901481	4.43812484076483	4.76220598336919	4.83821886656847	4.68023662954536	4.62456952379452	4.8369258486795	4.65524784334198	4.54375337555958	4.47240362669676	5.16854865491475	3.984905774944	4.0586515763131
204108_at	5.49554190935955	5.20101124108898	5.10509798235998	4.74967114810356	5.47567031049232	5.47665454870588	5.56878619449206	4.95319283611203	5.5871642924985	5.24115400943098	5.0993763577693	5.51334851658331	5.27755055049229	5.64953800850861	5.48135183194367	5.95946437686289	4.96059851985421	5.43398189701731
204112_s_at	5.71464700566017	5.7318553009897	5.17599091936766	5.45304058103557	5.46294614209016	5.11111714144199	4.97268571911996	5.24664219443136	5.50142459265957	6.01189419949672	5.58638505723313	5.82301189991188	5.85159932788227	4.94686611642145	5.01498944472826	4.86658021382781	3.93974117950732	4.5127618330723
204114_at	5.08265579122138	4.60146954520467	4.53237906217962	4.82016550440163	4.53813282876474	4.8288335906412	5.18160732563216	4.80218442575525	4.89042281302413	5.49159263136494	5.05378743392	5.50803445453476	5.56696926714289	4.75901255570912	5.76414728649831	5.24290271467305	4.60788472663144	4.98215188958176
204117_at	8.13331593259058	7.82111517836387	7.99714755828956	7.63695866480162	7.94070547302412	8.12272209273602	7.61438731818014	7.76540563011719	7.7622370988158	7.88166896945537	7.92094917580281	7.78279025848136	8.30059033756264	7.53818787607156	7.50002484748814	6.88867325571313	7.6860259764905	7.51239402018841
204122_at	6.16711333605412	5.88903299385743	5.83492002640644	5.02588149573784	5.95688473825579	5.69842090301828	5.45084926626076	5.22554501676522	5.00213021229305	5.06153998058279	6.35474659805983	5.08187535072487	5.24223596104295	5.18340944046901	5.21012904849005	5.66585488282888	5.16503046706895	5.34541148419988
204126_s_at	4.84978962577193	4.84951717927607	5.16538065496543	4.48729099274626	4.89769139951319	4.57703807797323	4.91003430806645	4.87463955993367	4.50303271720886	4.38943768522521	4.45036605557044	4.45625127721194	4.49369293457495	4.5273072799861	4.43726901189063	4.41766909229677	5.31589590400155	5.39057537573893
204127_at	4.19778211880473	4.11316604358617	4.04554491868798	4.08229810563737	4.00014770174322	4.15537108654424	4.34609685640613	4.43718597817816	4.46098142551895	4.23221225999059	4.68549940612089	4.22416218049555	4.73540703441452	4.22416218049555	3.95197871300763	4.31895243142863	3.8299904449606	4.22499840101206
204135_at	7.80076441295325	7.68460264405499	7.97283860765174	7.69210403845266	8.52293619897979	8.25681112465992	8.06116276110509	8.47471610766729	8.08260681086424	8.06815144311915	8.3696309108952	8.83585877956036	8.63565985377942	7.65209934230445	7.85771055502089	8.34363370861461	7.18395895345703	6.74300446919807
204137_at	3.31450075006334	3.24274662074888	3.18276433364014	3.25832253599701	3.19042517011137	3.33402806120044	3.60158180592436	3.34559434084101	3.61109544084321	3.69832512706066	3.48297280210318	3.16584306680077	3.47191412280257	3.58714263766465	3.86845506557916	3.55559275853909	3.52139557348814	3.61856010387884
204139_x_at	5.63876875674937	5.74448562848396	6.09465311017294	5.49301146816256	5.47120288351305	5.46874321744236	6.12468663785079	5.79644626488431	5.37806384879559	5.6341232740907	5.7584447786524	5.12463198040367	5.43063643275198	5.60645434452898	5.63465209103709	5.58849576675702	6.4329833654085	5.60004377607075
204140_at	5.29001034598907	5.17728524377602	5.17221798098561	4.84407435397257	5.32763573233513	5.73459645522009	5.09486477876012	5.134446572211	5.13574727032211	4.7412840185396	5.36953090012991	5.11817234327528	4.81408418049562	5.73636408865471	5.47106260015692	5.1872272206326	5.22514322495673	5.63492555200459
204141_at	7.2006091554048	6.03218792215178	6.3392232557294	6.6353854194108	6.12072668422449	7.20853173044333	6.14828783568759	6.05601007637036	6.704659293207	6.94933435926889	6.51164346242585	7.14469573529145	7.32153434688363	6.73457273345723	7.48462869939633	7.54359689152033	5.37449174830707	6.574515747312
204142_at	6.5666339569374	6.30219576260315	6.5217626144336	5.65454059818706	6.01109326007737	5.98529036231704	6.21318711314506	6.13929867924408	5.61704001072609	6.31734049541581	6.74131232066405	6.15426181113275	6.57583505323213	5.42344480110275	4.34704770614526	6.02524320313172	6.52256177339772	6.05455126412621
204143_s_at	6.23279644134301	5.80641613140025	5.75099587923322	5.53160163582611	5.46761515896506	5.80478736738696	6.01191099383956	5.98635839760225	5.56669787121917	5.62818342483269	6.45367623154772	6.20267860147772	6.1965278160925	5.95594039232721	5.22152479072072	5.70469517688744	5.32395488017099	5.7172968406111
204145_at	6.44995492719863	6.64760221919614	6.79701046512983	6.41132205240362	7.04311851737219	6.18377772104143	6.1573975711145	6.8380450766098	6.31063633821717	6.82066161273285	6.26325337842156	6.76619772001165	6.96109535570387	5.4540436785151	5.65441712934377	5.75898671493767	5.1686495468673	4.80145716179024
204146_at	4.04559385595898	3.60913482856167	3.64749994664935	3.45069282652382	3.65356309553293	3.82693044664846	3.52889310323482	3.72151143914915	3.69902798077256	4.36096344856935	3.32122534376939	3.73218822518444	3.98376526833741	4.06710151835481	2.92677755650417	3.41612932886377	3.34946993552925	3.64873440952189
204148_s_at	5.55182412597193	3.48435817918673	5.10386028688402	3.86551884639667	3.73583742157883	3.75409762737832	4.44289212090168	3.65246371274559	3.83170440080617	4.9247603957945	4.98854649710611	4.78861694959539	5.04941740538985	4.80829903938119	5.76414728649831	4.44988236155141	6.44273393417985	4.35890867627243
204151_x_at	8.59122245786263	9.79955530667086	8.4390836137265	8.74531407144145	7.77645049302399	9.68969455004806	9.057399076452	9.6470141201213	8.81005210744065	8.5038242696382	9.10535137090768	8.51111353753295	8.3731691535179	7.24380625717661	8.2539220383897	9.35375355468352	8.73081814562427	9.19069519391631
204159_at	6.54061028650116	6.31848074204368	5.41169069337727	6.54595265840525	6.27701568015919	6.76547359354321	5.78617484337543	6.00943737062753	6.37473420006292	6.96525553031626	6.59239246668599	6.80056580087208	7.13350453322202	6.30490201409163	5.83346300457952	5.56261905685192	5.36662899950978	5.71360410328671
204160_s_at	7.00172613674546	7.47154282244128	6.8778081049236	6.40927340344953	7.21342928776397	7.94962848190277	6.56165444492937	6.86927277765189	6.96254989680368	7.06573248816764	7.04500621467321	7.42438014983888	6.98986204335325	5.81923691836181	5.74268857044551	5.75773739893246	4.82243626743466	5.63380949879137
204161_s_at	5.76643701887339	6.0847928737942	6.04818525359076	5.44212574336807	6.09879567085828	6.93996828800372	5.16757885712324	5.77822610259811	5.75236744242892	6.23250424376393	5.96180992546718	6.20277739396434	6.39924146918682	4.27262603415839	5.16300864142231	4.47449803456125	3.85886209316981	5.02364481987036
204162_at	3.44034324925854	3.66631332187205	3.58681584956244	3.46304175154984	3.41602445547922	3.66757156973774	3.88823521984387	3.40469183060951	3.49565011538051	3.55150949029567	3.87691304908767	3.7304583137869	3.72919991423458	3.61370351016917	3.64194652406058	3.46801230092696	3.87488803547522	3.54278868923092
204163_at	4.93299767438129	5.68876140940604	5.57480889098094	4.76793538823262	5.16863590170583	4.6159348229476	4.84251764698026	4.92430502145491	4.14958950344703	4.22989123637457	4.05826425441612	4.56629237202036	3.847991802287	4.66080781949516	5.06644664764791	5.24319214062584	5.3844417526372	5.14780822511545
204165_at	4.70164720706402	4.44285522457809	4.25135940927145	4.39468853339928	4.64416149049451	4.88193083499709	4.65115027819433	4.31647299207056	4.84919597278308	4.90481308580088	4.53457324245158	4.66234336971638	4.57411845724849	4.72363505352615	4.77490562332498	4.32601383123714	4.58660357892086	4.79866222368636
204168_at	8.31880697803291	8.56919971680813	8.59092769455619	8.17915186652799	8.01829239255193	8.3801408862857	7.92809917815539	8.0408621568806	8.1705507536109	8.82861713179398	8.09656235197478	8.09205913701493	8.42642811790749	8.14621775659245	8.75671754710367	8.62065628960749	8.00185436799118	8.09462916036625
204170_s_at	3.8067439635424	4.06257490076888	3.85820232543995	3.99962998873615	3.93006810353848	4.17913562280994	3.72932111440015	3.23817949279115	4.18386235947314	4.91505549420492	4.35326223558289	3.97578651503257	4.77120781474273	2.93227490907136	3.61065698137686	3.12651060096943	3.13340781274204	4.09734457825731
204171_at	5.09283170791418	5.73116994709905	5.54022550211011	5.16670379947491	5.32925066160247	5.76596878335702	5.06051997524971	5.82797634376436	5.82940490166534	5.87130010570407	5.63631723638502	6.35382080964527	6.66719405010321	6.52420866785643	6.12950076876944	6.2282501589951	4.99188284888933	4.83635962516151
204178_s_at	4.89869371064557	4.8411847444491	4.91970602843875	5.10927353985936	5.18867662034866	4.90704544520616	5.45349806946861	4.94309486770033	5.11623677776768	5.28514314482193	5.43833308716324	5.28404896349619	5.01310153825091	5.91718567302257	6.19894878128601	6.1281209636162	5.63334838288778	6.07990393398367
204179_at	13.8279199085438	13.9173935834191	13.8456896972593	13.6941682538554	13.7280596652061	13.7974779161849	13.7873211928879	13.7044920186417	13.6932201476034	13.6767692680079	13.5134445747505	13.7253977629284	13.6265518354761	13.8912010093981	13.7837021322602	13.7712486797831	14.0182066695455	14.0205881062861
204185_x_at	8.5528909118227	8.64853494420961	8.58902505391273	8.05478542985878	8.65248212182477	8.67916142635133	8.45869966727115	8.32993130626337	8.29628580338411	8.78178636489039	8.50956775921599	8.55254951011419	8.63887868050103	8.13269049864246	7.92959423608773	8.66313286380759	7.74687151266602	7.26049984381971
204186_s_at	8.14475044572572	8.36529840635857	8.26350782164178	7.58425602943563	8.36847286422602	8.1971432345074	8.18731108604376	8.256748853593	7.86197597725747	8.25028735874297	8.16753171278175	8.04377749343708	8.00674667643111	7.60240521834672	6.63836819288474	8.25172711707949	6.68162352819122	6.26293709719582
204187_at	7.6091807376346	7.77986168830276	8.60480307160013	8.42118145957022	8.41536083991458	8.25278567352875	8.44085222820822	7.65516404955587	8.21870970304914	8.16356479126518	8.2763224032141	8.48302801939634	8.7151961618888	9.17708919702372	9.59787198324572	8.91328297283359	8.91714925268303	8.71434597183859
204194_at	4.96793345873432	4.64433970747895	4.65782697279869	4.39205386241674	5.16369647014425	5.31735829589852	4.69332024745462	5.40200372887608	5.41847397623647	4.7750257369381	5.71080659428418	5.36005433304063	5.65693617063029	5.19310353859555	4.65381916979626	5.96158368757643	3.94599050242027	4.75450320627587
204197_s_at	4.68893466839826	5.01601573810476	4.17523924000893	4.73822591902969	5.22479740131155	4.88331972310953	5.24882588575535	4.74925331719294	5.35054442901147	5.52829389804045	4.5236466811488	5.0630590692529	5.26358864374554	4.60090480774391	4.99134911486676	4.76679521455402	5.32046465201084	4.80145716179024
204198_s_at	3.75506194475819	3.24901993657106	3.42875661148614	3.89555590959812	3.67375688038798	3.84764436121689	3.7222740242848	3.41647751847332	4.06262761253299	3.90738166197663	3.642284262622	3.39070217311642	3.65052295121751	3.32658224517366	3.71352663673417	3.61139076888066	3.63504125542648	4.16439628810313
204201_s_at	3.63480901693601	3.5517703747297	3.50058691052454	2.93275935467148	3.51788456146382	3.35563328848717	3.02180448986608	3.32549539985104	3.27151191531637	3.19422954944135	3.08556011325288	3.34340476688334	3.19891664960749	3.57587099358921	3.38787160954019	3.38833188948757	2.82172426178263	2.7551881322668
204202_at	3.65262200852675	3.4690571733826	4.05667657301449	4.01501943339926	3.89647365512403	3.54442108331687	3.6228150280946	3.86309124638675	3.72113621349482	4.01551899372114	3.83718563972417	3.78155647477034	3.7488911210465	4.35702647182068	4.2956343010491	4.06104195454983	4.32083424532775	4.36964197252912
204205_at	5.52445320088125	5.40647983968616	5.22934514005377	5.69321995205189	5.48393077781246	5.76653672494444	5.27263422201747	5.04722112110085	5.61400977900112	6.09176136128757	5.77164691323167	5.34111921941353	5.66690773329444	4.83955512707195	5.42138225964458	4.99309250404619	5.10510358679566	5.33610854731481
204209_at	5.98702919503589	5.83189050744539	5.65417772350724	5.6300882662722	6.10349864411788	6.31361555716787	6.01705227240885	5.57490469773926	6.2963498857824	6.00968091341954	6.23344363975476	6.11771857511867	6.21075099977326	6.6269614724898	6.19871784214204	6.3443137891962	6.65108965049791	7.13481649654041
204215_at	3.94847984229437	3.77724401242632	3.73623707051954	4.43530097480021	3.75045958061479	3.96314616051717	3.74826987257089	4.00420419218806	4.26041709536726	4.17972323888214	4.09605624877417	4.31085925227421	4.14736190271933	3.34117335158481	3.46236517159647	3.81589187074444	3.6716594946578	3.35688377934218
204216_s_at	6.35084478379865	6.32739619516831	6.16395079825592	5.74953749542146	6.70703319117585	6.57063095172237	6.437776599881	6.47790029011165	6.33416428276647	6.00184592482915	6.45875650419623	5.98539967981772	6.85482239165947	6.47118689560006	6.20374554880022	6.43118071632609	5.74501163750975	6.79539793218188
204217_s_at	8.37642573438682	8.26453105736784	8.4162081814313	8.80260228741187	8.52415962370645	8.65229389082524	8.23755967990855	8.67638945890758	8.08474637130332	8.20384568922392	8.85487411284891	8.82691180990476	8.51635027169271	10.2223691146194	9.44561329432074	9.60373034513484	10.7699717812272	9.73833378740671
204220_at	5.82437152460851	5.60476964391644	5.23278976965545	5.25505567909496	5.67767890438167	5.23728096681759	6.00141997196386	5.59657099151916	4.93334986313765	5.07726291883684	5.38719327825314	4.49736040525378	5.00581389036461	5.3826277557027	5.50945348584967	5.75404457570898	5.23648552803911	5.37085043674979
204222_s_at	4.71377997637223	4.48372487778073	4.17400045610991	4.65546084388615	4.0528073249151	4.28520912557846	4.08048135605839	4.39518129145187	4.42163179656137	4.26914686768685	4.947755391021	4.478874651855	4.27364819578049	3.95809003447018	4.00776271715058	4.01706896586734	4.55101088353614	3.96813301798807
204224_s_at	3.51895381085557	3.53494578628515	3.09197422600455	3.39272746653861	3.28705524788548	3.00750740875283	3.08072453047528	3.28798264179017	3.39119447829538	3.70845783326932	3.61792219626318	3.97154291083703	3.35713075220999	3.32327957861011	3.89780384051229	3.54876815790169	3.28281693547322	3.41564384280615
204228_at	6.77754917351367	7.29607756072989	7.02871779551075	6.99098764224596	6.42400441493961	6.02732909525596	6.66383722805785	6.56390117230103	5.98198329653011	6.17695762043938	6.66372245289723	5.95144763277521	6.33591410699681	6.87842576111471	5.92660471064907	6.44019366014036	6.79350626647635	5.84508508216993
204234_s_at	4.98355373284489	5.25144042654342	5.25086085403138	5.20431974362705	5.71075299486141	5.44861456413047	5.15033758084658	5.21896506394522	5.52778727390221	5.96180912067058	5.77293810552334	5.87120271023909	5.81772055597041	4.13991178240253	3.85726428868784	3.80412260760828	4.06629934427161	5.1286834623383
204235_s_at	5.96900198783016	6.24368386788972	5.18795617484722	5.75098162705396	6.13962033996242	6.40606578629922	5.49386979312789	6.7661115261569	6.85751991873152	7.10634591098032	6.53881943021371	6.97319996264534	6.70502817918009	5.69756460500791	5.12573263571495	6.08622764004032	4.47339810447573	5.16714345190713
204236_at	4.41709730823323	4.23547367537477	4.43653061949982	3.56899978007683	4.02837299726599	3.86485470303011	3.99064296587794	3.60667351974001	4.6334852005471	4.39943663041649	4.26607610125055	4.85652514377102	4.63957276497007	3.58992508091825	4.09350612385989	4.18610017595349	3.9044044300312	3.00171258889062
204237_at	5.43683673747087	6.20848680207247	5.06009896135256	6.11067279798925	5.98556557235441	6.17214707143815	5.59551195429813	6.40057738111546	6.72678353678427	7.15790994316012	6.15134080886031	7.04038465200219	6.70481683805829	6.44107109620002	6.15905898182538	6.54450150930812	4.56381057617487	4.77225276080835
