Interaction,name,Pearson,selected,shared interaction,shared name,Weight
8395,146177,0.9103656839870236,false,8395,146177,0.9103656839870236
8395,27074,0.8795558371123051,false,8395,27074,0.8795558371123051
8395,93035,0.9630712201040975,false,8395,93035,0.9630712201040975
8395,131873,0.9647444947716861,false,8395,131873,0.9647444947716861
110806280,100033430,0.9894430373141889,false,110806280,100033430,0.9894430373141889
110806280,5544,0.9690408277566126,false,110806280,5544,0.9690408277566126
110806280,5284,0.8904732827997452,false,110806280,5284,0.8904732827997452
110806280,9370,1.0,false,110806280,9370,1.0
110806280,399949,0.9942069729091536,false,110806280,399949,0.9942069729091536
110806280,155465,0.939268081149067,false,110806280,155465,0.939268081149067
110806280,4583,0.8842187705523772,false,110806280,4583,0.8842187705523772
110806280,391253,0.8881737483273716,false,110806280,391253,0.8881737483273716
110806280,353189,0.9905100581995785,false,110806280,353189,0.9905100581995785
110806280,4586,0.9269637267488663,false,110806280,4586,0.9269637267488663
110806280,100874095,1.0,false,110806280,100874095,1.0
110806280,10103,0.8670576194809861,false,110806280,10103,0.8670576194809861
110806280,28824,0.9957608333203665,false,110806280,28824,0.9957608333203665
110806280,5545,0.9998298617507014,false,110806280,5545,0.9998298617507014
110806280,400578,0.9592993318353195,false,110806280,400578,0.9592993318353195
5675,84842,0.9999999999999998,false,5675,84842,0.9999999999999998
5675,101929066,0.8813944946601302,false,5675,101929066,0.8813944946601302
5675,388555,0.9999999999999999,false,5675,388555,0.9999999999999999
5675,103504738,0.9937876797594738,false,5675,103504738,0.9937876797594738
5675,406969,1.0,false,5675,406969,1.0
5675,26609,0.9951786878770286,false,5675,26609,0.9951786878770286
5675,56955,0.9444255535246414,false,5675,56955,0.9444255535246414
5675,9622,0.9999999999999998,false,5675,9622,0.9999999999999998
5675,163479,0.9999999999999999,false,5675,163479,0.9999999999999999
5675,93517,0.9979490418433586,false,5675,93517,0.9979490418433586
5675,4861,0.987019521739334,false,5675,4861,0.987019521739334
5675,340596,0.9999999999999999,false,5675,340596,0.9999999999999999
5675,406903,1.0,false,5675,406903,1.0
5675,196335,0.9999999999999999,false,5675,196335,0.9999999999999999
5675,363,1.0,false,5675,363,1.0
5675,3780,0.9757529716374698,false,5675,3780,0.9757529716374698
5675,632,0.9919977418271626,false,5675,632,0.9919977418271626
5675,100423031,0.9999999999999999,false,5675,100423031,0.9999999999999999
5675,57575,0.9896916568399031,false,5675,57575,0.9896916568399031
5675,1048,0.9218837994200866,false,5675,1048,0.9218837994200866
5675,419,0.9999999999999998,false,5675,419,0.9999999999999998
5675,2208,1.0,false,5675,2208,1.0
5675,1515,0.9597744696334453,false,5675,1515,0.9597744696334453
5675,1746,0.9971644370069291,false,5675,1746,0.9971644370069291
5675,89,0.9900639236660808,false,5675,89,0.9900639236660808
5675,30848,0.9999999999999998,false,5675,30848,0.9999999999999998
5675,66002,0.9448195875710024,false,5675,66002,0.9448195875710024
5675,84867,0.9221211589279471,false,5675,84867,0.9221211589279471
5675,5053,1.0,false,5675,5053,1.0
84842,101929066,0.8813944946601305,false,84842,101929066,0.8813944946601305
84842,388555,0.9999999999999999,false,84842,388555,0.9999999999999999
84842,103504738,0.993787679759474,false,84842,103504738,0.993787679759474
84842,406969,1.0,false,84842,406969,1.0
84842,26609,0.9951786878770287,false,84842,26609,0.9951786878770287
84842,56955,0.9444255535246415,false,84842,56955,0.9444255535246415
84842,9622,1.0,false,84842,9622,1.0
84842,163479,0.9999999999999999,false,84842,163479,0.9999999999999999
84842,93517,0.9979490418433586,false,84842,93517,0.9979490418433586
84842,4861,0.987019521739334,false,84842,4861,0.987019521739334
84842,340596,0.9999999999999998,false,84842,340596,0.9999999999999998
84842,406903,1.0,false,84842,406903,1.0
84842,196335,0.9999999999999998,false,84842,196335,0.9999999999999998
84842,363,1.0,false,84842,363,1.0
84842,3780,0.9757529716374698,false,84842,3780,0.9757529716374698
84842,632,0.9919977418271626,false,84842,632,0.9919977418271626
84842,100423031,0.9999999999999997,false,84842,100423031,0.9999999999999997
84842,57575,0.9896916568399032,false,84842,57575,0.9896916568399032
84842,1048,0.9218837994200867,false,84842,1048,0.9218837994200867
84842,419,0.9999999999999998,false,84842,419,0.9999999999999998
84842,2208,1.0,false,84842,2208,1.0
84842,1515,0.9597744696334453,false,84842,1515,0.9597744696334453
84842,1746,0.9971644370069294,false,84842,1746,0.9971644370069294
84842,89,0.990063923666081,false,84842,89,0.990063923666081
84842,30848,0.9999999999999998,false,84842,30848,0.9999999999999998
84842,66002,0.9448195875710024,false,84842,66002,0.9448195875710024
84842,84867,0.9221211589279471,false,84842,84867,0.9221211589279471
84842,5053,1.0,false,84842,5053,1.0
100033430,5544,0.9442071497620756,false,100033430,5544,0.9442071497620756
100033430,5284,0.8704322528135073,false,100033430,5284,0.8704322528135073
100033430,9370,0.989443037314189,false,100033430,9370,0.989443037314189
100033430,399949,0.982902383971305,false,100033430,399949,0.982902383971305
100033430,155465,0.9063636587332379,false,100033430,155465,0.9063636587332379
100033430,4583,0.8517116268123411,false,100033430,4583,0.8517116268123411
100033430,391253,0.8676578818843446,false,100033430,391253,0.8676578818843446
100033430,353189,0.9864345425798435,false,100033430,353189,0.9864345425798435
100033430,4586,0.8896293803805372,false,100033430,4586,0.8896293803805372
100033430,100874095,0.989443037314189,false,100033430,100874095,0.989443037314189
100033430,28824,0.9917874502354086,false,100033430,28824,0.9917874502354086
100033430,5545,0.9911395638397285,false,100033430,5545,0.9911395638397285
100033430,400578,0.9510700770604535,false,100033430,400578,0.9510700770604535
101929066,388555,0.8813944946601302,false,101929066,388555,0.8813944946601302
101929066,103504738,0.8970625315378129,false,101929066,103504738,0.8970625315378129
101929066,406969,0.8813944946601304,false,101929066,406969,0.8813944946601304
101929066,26609,0.8655624211982519,false,101929066,26609,0.8655624211982519
101929066,56955,0.9046490289466277,false,101929066,56955,0.9046490289466277
101929066,9622,0.8813944946601303,false,101929066,9622,0.8813944946601303
101929066,163479,0.8813944946601302,false,101929066,163479,0.8813944946601302
101929066,93517,0.907309969122043,false,101929066,93517,0.907309969122043
101929066,4861,0.9164146235674168,false,101929066,4861,0.9164146235674168
101929066,340596,0.8813944946601302,false,101929066,340596,0.8813944946601302
101929066,406903,0.8813944946601303,false,101929066,406903,0.8813944946601303
101929066,196335,0.8813944946601302,false,101929066,196335,0.8813944946601302
101929066,363,0.8813944946601304,false,101929066,363,0.8813944946601304
101929066,3780,0.8600258515488232,false,101929066,3780,0.8600258515488232
