Interaction,name,Pearson,selected,shared interaction,shared name,Weight
56896,11081,0.9169311172081089,false,56896,11081,0.9169311172081089
56896,5225,0.8329466435057855,false,56896,5225,0.8329466435057855
56896,4583,0.8342207207652977,false,56896,4583,0.8342207207652977
56896,27134,0.8882212640524731,false,56896,27134,0.8882212640524731
56896,57530,0.83146714085773,false,56896,57530,0.83146714085773
56896,54084,0.8091896576067513,false,56896,54084,0.8091896576067513
56896,160728,0.8702466680602107,false,56896,160728,0.8702466680602107
56896,114569,0.9290393581208325,false,56896,114569,0.9290393581208325
56896,9118,0.8848289984386344,false,56896,9118,0.8848289984386344
56896,21,0.8693292240879092,false,56896,21,0.8693292240879092
56896,100419743,0.9837198027218943,false,56896,100419743,0.9837198027218943
56896,441151,0.8444061873971513,false,56896,441151,0.8444061873971513
56896,284111,0.8455030391522229,false,56896,284111,0.8455030391522229
56896,100302161,0.8725190448836587,false,56896,100302161,0.8725190448836587
56896,246,0.906139397406851,false,56896,246,0.906139397406851
56896,4680,0.8781778372332156,false,56896,4680,0.8781778372332156
11081,5225,0.9517421632215847,false,11081,5225,0.9517421632215847
11081,4583,0.9415298407914799,false,11081,4583,0.9415298407914799
11081,27134,0.96796116354999,false,11081,27134,0.96796116354999
11081,57530,0.8597469567674961,false,11081,57530,0.8597469567674961
11081,54084,0.8407410376611477,false,11081,54084,0.8407410376611477
11081,160728,0.9297767426466658,false,11081,160728,0.9297767426466658
11081,114569,0.9382141273733279,false,11081,114569,0.9382141273733279
11081,9118,0.7832940319481939,false,11081,9118,0.7832940319481939
11081,21,0.8751411624662543,false,11081,21,0.8751411624662543
11081,100419743,0.9332912398652774,false,11081,100419743,0.9332912398652774
11081,441151,0.9218142793996744,false,11081,441151,0.9218142793996744
11081,284111,0.9475102621538843,false,11081,284111,0.9475102621538843
11081,100302161,0.8816652563874426,false,11081,100302161,0.8816652563874426
11081,246,0.9708327289043085,false,11081,246,0.9708327289043085
11081,4680,0.8690029755619401,false,11081,4680,0.8690029755619401
5225,4583,0.9398877956276394,false,5225,4583,0.9398877956276394
5225,27134,0.9460154302920245,false,5225,27134,0.9460154302920245
5225,57530,0.852518126951958,false,5225,57530,0.852518126951958
5225,54084,0.8284088675791937,false,5225,54084,0.8284088675791937
5225,160728,0.9168243214205358,false,5225,160728,0.9168243214205358
5225,114569,0.9003380576236605,false,5225,114569,0.9003380576236605
5225,9118,0.7156068198140085,false,5225,9118,0.7156068198140085
5225,21,0.8331275724587823,false,5225,21,0.8331275724587823
5225,100419743,0.8763641054554909,false,5225,100419743,0.8763641054554909
5225,441151,0.9114683828014375,false,5225,441151,0.9114683828014375
5225,284111,0.9569140465384623,false,5225,284111,0.9569140465384623
5225,100302161,0.8285047269401818,false,5225,100302161,0.8285047269401818
5225,246,0.9567206635076955,false,5225,246,0.9567206635076955
5225,4680,0.8576797513581559,false,5225,4680,0.8576797513581559
4583,27134,0.9508250112755245,false,4583,27134,0.9508250112755245
4583,57530,0.7493445233476996,false,4583,57530,0.7493445233476996
4583,54084,0.8104167152577099,false,4583,54084,0.8104167152577099
4583,160728,0.9192521306028633,false,4583,160728,0.9192521306028633
4583,114569,0.8770178026421246,false,4583,114569,0.8770178026421246
4583,9118,0.7469703051184743,false,4583,9118,0.7469703051184743
4583,21,0.7891455216318684,false,4583,21,0.7891455216318684
4583,100419743,0.8727497919560133,false,4583,100419743,0.8727497919560133
4583,441151,0.9099271164802691,false,4583,441151,0.9099271164802691
4583,284111,0.9662336411464952,false,4583,284111,0.9662336411464952
4583,100302161,0.8135976536905175,false,4583,100302161,0.8135976536905175
4583,246,0.9567190174807254,false,4583,246,0.9567190174807254
4583,4680,0.8375710349704204,false,4583,4680,0.8375710349704204
27134,57530,0.7940946847941293,false,27134,57530,0.7940946847941293
27134,54084,0.7638660220244878,false,27134,54084,0.7638660220244878
27134,160728,0.9334392295288575,false,27134,160728,0.9334392295288575
27134,114569,0.9339315288150564,false,27134,114569,0.9339315288150564
27134,9118,0.7310345034178424,false,27134,9118,0.7310345034178424
27134,21,0.8371802011432131,false,27134,21,0.8371802011432131
27134,100419743,0.9109345565163078,false,27134,100419743,0.9109345565163078
27134,441151,0.9277027563221091,false,27134,441151,0.9277027563221091
27134,284111,0.9328537826765135,false,27134,284111,0.9328537826765135
27134,100302161,0.8094990669031782,false,27134,100302161,0.8094990669031782
27134,246,0.9666566228747198,false,27134,246,0.9666566228747198
27134,4680,0.8628489152369581,false,27134,4680,0.8628489152369581
57530,54084,0.8086349654506269,false,57530,54084,0.8086349654506269
57530,160728,0.7917651921407604,false,57530,160728,0.7917651921407604
57530,114569,0.8155400887010024,false,57530,114569,0.8155400887010024
57530,9118,0.7604128148646707,false,57530,9118,0.7604128148646707
57530,21,0.7224234401869519,false,57530,21,0.7224234401869519
57530,100419743,0.8296115979330049,false,57530,100419743,0.8296115979330049
57530,441151,0.7420813729503902,false,57530,441151,0.7420813729503902
57530,284111,0.8051625932796614,false,57530,284111,0.8051625932796614
57530,100302161,0.8152978052858004,false,57530,100302161,0.8152978052858004
57530,246,0.8401235095535735,false,57530,246,0.8401235095535735
57530,4680,0.8586323015659167,false,57530,4680,0.8586323015659167
54084,160728,0.7922262946520033,false,54084,160728,0.7922262946520033
54084,114569,0.7823843569831401,false,54084,114569,0.7823843569831401
54084,9118,0.8647753126600135,false,54084,9118,0.8647753126600135
54084,21,0.7861289729051233,false,54084,21,0.7861289729051233
54084,100419743,0.8524089466672532,false,54084,100419743,0.8524089466672532
54084,441151,0.7509174771600134,false,54084,441151,0.7509174771600134
54084,284111,0.844017942530018,false,54084,284111,0.844017942530018
54084,100302161,0.8897039608690385,false,54084,100302161,0.8897039608690385
54084,246,0.8374481075350612,false,54084,246,0.8374481075350612
54084,4680,0.7862379750881983,false,54084,4680,0.7862379750881983
160728,114569,0.869184142920584,false,160728,114569,0.869184142920584
160728,9118,0.770152825875325,false,160728,9118,0.770152825875325
160728,21,0.853442680739316,false,160728,21,0.853442680739316
160728,100419743,0.908024279064578,false,160728,100419743,0.908024279064578
160728,441151,0.9668025353287966,false,160728,441151,0.9668025353287966
160728,284111,0.9604786579785589,false,160728,284111,0.9604786579785589
