Interaction,name,Pearson,selected,shared interaction,shared name,Weight
6473,255928,0.9966950856394206,false,6473,255928,0.9966950856394206
6473,8537,0.9988085523187848,false,6473,8537,0.9988085523187848
6473,55808,0.9982477666549234,false,6473,55808,0.9982477666549234
6473,5544,0.9912718640418194,false,6473,5544,0.9912718640418194
6473,112268422,0.9737294283746125,false,6473,112268422,0.9737294283746125
6473,57111,0.9975834658536151,false,6473,57111,0.9975834658536151
6473,3248,0.930587294786872,false,6473,3248,0.930587294786872
6473,1555,0.9958747486571645,false,6473,1555,0.9958747486571645
6473,4583,0.946902114493881,false,6473,4583,0.946902114493881
6473,3694,0.9494002306872411,false,6473,3694,0.9494002306872411
6473,113218482,0.9752585374497159,false,6473,113218482,0.9752585374497159
6473,999,0.9711326435153379,false,6473,999,0.9711326435153379
6473,100419743,0.9998245994167224,false,6473,100419743,0.9998245994167224
6473,218,0.9933818606729139,false,6473,218,0.9933818606729139
6473,4586,0.9997963379459711,false,6473,4586,0.9997963379459711
6473,54854,0.999345930978991,false,6473,54854,0.999345930978991
6473,57528,0.9540115346766241,false,6473,57528,0.9540115346766241
6473,201456,0.9803860279322598,false,6473,201456,0.9803860279322598
6473,1510,0.9979178473072414,false,6473,1510,0.9979178473072414
6473,1048,0.9997907992227889,false,6473,1048,0.9997907992227889
6473,10103,0.9987027616066092,false,6473,10103,0.9987027616066092
6473,2266,0.9917300608089666,false,6473,2266,0.9917300608089666
6473,27134,0.9915266164305228,false,6473,27134,0.9915266164305228
6473,55567,0.9916014614444815,false,6473,55567,0.9916014614444815
6473,10551,0.9990566619778947,false,6473,10551,0.9990566619778947
6473,135656,0.9997631196272208,false,6473,135656,0.9997631196272208
6473,100302170,0.9961638440347004,false,6473,100302170,0.9961638440347004
6473,388743,0.993357305649896,false,6473,388743,0.993357305649896
255928,8537,0.9956117523872174,false,255928,8537,0.9956117523872174
255928,55808,0.9945713684912986,false,255928,55808,0.9945713684912986
255928,5544,0.978082428000574,false,255928,5544,0.978082428000574
255928,112268422,0.962180313103805,false,255928,112268422,0.962180313103805
255928,57111,0.9917950268691739,false,255928,57111,0.9917950268691739
255928,3248,0.9014535118145347,false,255928,3248,0.9014535118145347
255928,1555,0.9906521733924232,false,255928,1555,0.9906521733924232
255928,4583,0.9278253187950417,false,255928,4583,0.9278253187950417
255928,3694,0.9324069795193263,false,255928,3694,0.9324069795193263
255928,113218482,0.9660365241351362,false,255928,113218482,0.9660365241351362
255928,999,0.959813285115248,false,255928,999,0.959813285115248
255928,100419743,0.9952572353077289,false,255928,100419743,0.9952572353077289
255928,218,0.9901643788301202,false,255928,218,0.9901643788301202
255928,4586,0.9951246060828048,false,255928,4586,0.9951246060828048
255928,54854,0.9955397315117366,false,255928,54854,0.9955397315117366
255928,57528,0.9367840519199497,false,255928,57528,0.9367840519199497
255928,201456,0.9671061975419364,false,255928,201456,0.9671061975419364
255928,1510,0.9942156192019158,false,255928,1510,0.9942156192019158
255928,1048,0.995148320788542,false,255928,1048,0.995148320788542
255928,10103,0.9969446728844429,false,255928,10103,0.9969446728844429
255928,2266,0.9898000638596063,false,255928,2266,0.9898000638596063
255928,27134,0.9886663596425013,false,255928,27134,0.9886663596425013
255928,55567,0.9814237024515678,false,255928,55567,0.9814237024515678
255928,10551,0.9923096648411756,false,255928,10551,0.9923096648411756
255928,135656,0.9949158611152819,false,255928,135656,0.9949158611152819
255928,100302170,0.9878441647787506,false,255928,100302170,0.9878441647787506
255928,388743,0.9840433033173357,false,255928,388743,0.9840433033173357
3855,7780,0.9084170877390986,false,3855,7780,0.9084170877390986
3855,6969,0.9106796134972168,false,3855,6969,0.9106796134972168
3855,27022,0.9183278957319474,false,3855,27022,0.9183278957319474
3855,105,0.9107872650461062,false,3855,105,0.9107872650461062
3855,728276,0.9447010201230802,false,3855,728276,0.9447010201230802
3855,80122,0.9434933020538119,false,3855,80122,0.9434933020538119
3855,100996301,0.9178434548480805,false,3855,100996301,0.9178434548480805
3855,127733,0.9418918716171494,false,3855,127733,0.9418918716171494
3855,9173,0.9184515419684105,false,3855,9173,0.9184515419684105
3855,767566,0.919250373126181,false,3855,767566,0.919250373126181
3855,85349,0.9175064297640548,false,3855,85349,0.9175064297640548
3855,112577518,0.9199437172890502,false,3855,112577518,0.9199437172890502
3855,109729127,0.996010154611378,false,3855,109729127,0.996010154611378
3855,149465,0.9305656358876915,false,3855,149465,0.9305656358876915
3855,400578,0.9242553530925443,false,3855,400578,0.9242553530925443
8999,1999,0.9799391474055421,false,8999,1999,0.9799391474055421
8999,727897,0.9426857264482633,false,8999,727897,0.9426857264482633
8999,168090,0.9293075157290589,false,8999,168090,0.9293075157290589
8999,1579,0.9563111043306016,false,8999,1579,0.9563111043306016
8537,55808,0.9993360329425887,false,8537,55808,0.9993360329425887
8537,5544,0.9894761441658778,false,8537,5544,0.9894761441658778
8537,112268422,0.9710128122265353,false,8537,112268422,0.9710128122265353
8537,57111,0.9983196019509698,false,8537,57111,0.9983196019509698
8537,3248,0.9273773177291356,false,8537,3248,0.9273773177291356
8537,1555,0.9979681317428887,false,8537,1555,0.9979681317428887
8537,4583,0.9416430289541814,false,8537,4583,0.9416430289541814
8537,3694,0.9589590437031498,false,8537,3694,0.9589590437031498
8537,113218482,0.9731792613761067,false,8537,113218482,0.9731792613761067
8537,999,0.9722702251761193,false,8537,999,0.9722702251761193
8537,100419743,0.9991190996593857,false,8537,100419743,0.9991190996593857
8537,218,0.9969727329171177,false,8537,218,0.9969727329171177
8537,4586,0.9991216400498564,false,8537,4586,0.9991216400498564
8537,54854,0.9997085364489777,false,8537,54854,0.9997085364489777
8537,57528,0.948440254557108,false,8537,57528,0.948440254557108
8537,201456,0.9798317715568623,false,8537,201456,0.9798317715568623
8537,1510,0.9993860051067013,false,8537,1510,0.9993860051067013
8537,1048,0.9991673203181269,false,8537,1048,0.9991673203181269
8537,10103,0.9994146024136262,false,8537,10103,0.9994146024136262
8537,2266,0.9892413012810075,false,8537,2266,0.9892413012810075
8537,27134,0.9965753345093348,false,8537,27134,0.9965753345093348
8537,55567,0.9949572176912173,false,8537,55567,0.9949572176912173
8537,10551,0.9981854801009538,false,8537,10551,0.9981854801009538
8537,135656,0.9990575744951137,false,8537,135656,0.9990575744951137
8537,100302170,0.9945765308887135,false,8537,100302170,0.9945765308887135
8537,388743,0.9918332676881801,false,8537,388743,0.9918332676881801
1999,727897,0.9431475495090756,false,1999,727897,0.9431475495090756
1999,1579,0.9013592739389847,false,1999,1579,0.9013592739389847
727897,168090,0.9148188590058999,false,727897,168090,0.9148188590058999
727897,1579,0.9476510388366937,false,727897,1579,0.9476510388366937
7780,6969,0.9949840391537546,false,7780,6969,0.9949840391537546
7780,27022,0.9977994398861563,false,7780,27022,0.9977994398861563
7780,105,0.9892329179540948,false,7780,105,0.9892329179540948
7780,728276,0.9853792986543003,false,7780,728276,0.9853792986543003
7780,80122,0.9080286278656547,false,7780,80122,0.9080286278656547
7780,100996301,0.998057238793127,false,7780,100996301,0.998057238793127
7780,127733,0.9886460451782451,false,7780,127733,0.9886460451782451
7780,9173,0.9980587083503172,false,7780,9173,0.9980587083503172
7780,767566,0.9972371440963965,false,7780,767566,0.9972371440963965
7780,85349,0.9989333216477804,false,7780,85349,0.9989333216477804
7780,112577518,0.9957063074514887,false,7780,112577518,0.9957063074514887
7780,109729127,0.9332169494913501,false,7780,109729127,0.9332169494913501
7780,149465,0.9853616739579469,false,7780,149465,0.9853616739579469
7780,400578,0.9973028716777128,false,7780,400578,0.9973028716777128
55808,5544,0.9884282255569595,false,55808,5544,0.9884282255569595
55808,112268422,0.9773594604015442,false,55808,112268422,0.9773594604015442
55808,57111,0.9995699228228634,false,55808,57111,0.9995699228228634
55808,3248,0.9350283566493937,false,55808,3248,0.9350283566493937
55808,1555,0.9993556794771479,false,55808,1555,0.9993556794771479
55808,4583,0.9366268337645742,false,55808,4583,0.9366268337645742
55808,3694,0.9539784965592832,false,55808,3694,0.9539784965592832
55808,113218482,0.9794203403709655,false,55808,113218482,0.9794203403709655
55808,999,0.978969441838241,false,55808,999,0.978969441838241
55808,100419743,0.9986248440918115,false,55808,100419743,0.9986248440918115
55808,218,0.9977107494605523,false,55808,218,0.9977107494605523
55808,4586,0.998637729400928,false,55808,4586,0.998637729400928
55808,54854,0.9996128236587674,false,55808,54854,0.9996128236587674
55808,57528,0.9431118426099683,false,55808,57528,0.9431118426099683
55808,201456,0.9851646886243279,false,55808,201456,0.9851646886243279
55808,1510,0.9981405816192023,false,55808,1510,0.9981405816192023
55808,1048,0.9986756936103067,false,55808,1048,0.9986756936103067
55808,10103,0.9993294385930244,false,55808,10103,0.9993294385930244
55808,2266,0.9890305698696285,false,55808,2266,0.9890305698696285
55808,27134,0.9955467373387502,false,55808,27134,0.9955467373387502
55808,55567,0.9954695218028424,false,55808,55567,0.9954695218028424
55808,10551,0.9977147133845583,false,55808,10551,0.9977147133845583
55808,135656,0.9985462045399517,false,55808,135656,0.9985462045399517
55808,100302170,0.9927871484425328,false,55808,100302170,0.9927871484425328
55808,388743,0.9894993417764806,false,55808,388743,0.9894993417764806
5544,112268422,0.9685012051542936,false,5544,112268422,0.9685012051542936
5544,57111,0.990542923483718,false,5544,57111,0.990542923483718
5544,3248,0.9557677199795817,false,5544,3248,0.9557677199795817
5544,1555,0.9871687626610656,false,5544,1555,0.9871687626610656
5544,4583,0.9626227604496098,false,5544,4583,0.9626227604496098
5544,3694,0.9647016291028537,false,5544,3694,0.9647016291028537
5544,113218482,0.9660189458932869,false,5544,113218482,0.9660189458932869
5544,999,0.9645793001935334,false,5544,999,0.9645793001935334
5544,100419743,0.9928595643775232,false,5544,100419743,0.9928595643775232
5544,218,0.9807482409380361,false,5544,218,0.9807482409380361
5544,4586,0.9929698168098219,false,5544,4586,0.9929698168098219
5544,54854,0.9903433922202569,false,5544,54854,0.9903433922202569
5544,57528,0.9679091252591233,false,5544,57528,0.9679091252591233
5544,201456,0.980062519462126,false,5544,201456,0.980062519462126
5544,1510,0.9888560407447478,false,5544,1510,0.9888560407447478
5544,1048,0.9929272221995928,false,5544,1048,0.9929272221995928
5544,10103,0.9873783962767725,false,5544,10103,0.9873783962767725
5544,2266,0.9852538547588017,false,5544,2266,0.9852538547588017
5544,27134,0.9820457795638272,false,5544,27134,0.9820457795638272
5544,55567,0.9916986348052627,false,5544,55567,0.9916986348052627
5544,10551,0.9954613832844232,false,5544,10551,0.9954613832844232
5544,135656,0.9932467402664442,false,5544,135656,0.9932467402664442
5544,100302170,0.9951569658093417,false,5544,100302170,0.9951569658093417
5544,388743,0.9937597792456135,false,5544,388743,0.9937597792456135
6969,27022,0.9981872871600724,false,6969,27022,0.9981872871600724
6969,105,0.995732258404487,false,6969,105,0.995732258404487
6969,728276,0.9890914830575243,false,6969,728276,0.9890914830575243
6969,80122,0.9188810330284527,false,6969,80122,0.9188810330284527
