attr_name	Control1	Control2	Control3	Control4	Control5	Control6	Control7	Control8	Control9	Control10	Control11	Control12	Control13	Control14	Control15
PSR05013777.hg.1	5.99849806178093	6.18427467281573	5.93612655771689	6.51744294398591	6.25714758008343	6.44939726568907	6.63844604315558	5.80972596869508	5.72231607582739	6.17285569359852	6.59978947999381	6.27121067062898	6.01284593556458	6.00267575909055	5.66795927265445
PSR07002503.hg.1	6.33442857080246	5.75998031386187	6.39286650691433	6.33098202407323	6.63813482206138	6.78391491471903	6.85989901070703	6.62470051967652	6.79730054691423	6.7269687497383	7.18609206700867	6.94040206551796	7.20991371927156	7.24287115916066	6.42324151628629
PSR07002505.hg.1	7.58482984894948	7.3829182243699	7.66932799046963	7.50750252180872	7.60703775598847	7.90670822809938	8.01128165726039	7.46541693017697	7.81409813703165	7.88466214882189	8.1031004794005	7.96995953745842	7.91453113552728	8.11966143466796	7.42128237696965
PSR07002506.hg.1	8.92467824907771	9.11030472764678	8.92451729113018	8.53413810012076	8.93953571113041	8.97516683540467	9.25361870707433	9.01748447210935	8.99268179936485	9.13613188443446	8.97940462146582	8.74737756189923	8.90011284233179	9.22852991456496	8.75783419588914
PSR07002507.hg.1	8.98603719795277	8.74385916709632	9.44975208841132	8.54578264993796	8.27127455935711	8.51697204840902	9.43253754266741	8.9648979304751	9.07950417781353	9.43274292258206	9.53274881968791	9.25731949711727	9.42297715576818	9.57140926735328	8.84043977386124
PSR0X005130.hg.1	5.33113507940167	6.19203513608632	6.03914086919544	5.22320005312433	5.20764630373346	5.61908633778248	6.25272688514399	5.33507130075925	4.93177664053688	5.85767554061591	6.28369877463292	6.10504472139985	6.03043429748018	6.07619452618451	5.5196202612641
PSR0X005132.hg.1	7.68528598817123	7.73260664182504	8.34626535856612	8.03322814523245	7.94086617412555	8.63425011853213	8.69971053571249	7.80552237445588	8.03828644494048	8.3873930835424	8.75262481631172	8.52946484338296	8.72352411429927	9.02413587296154	8.14425952402314
PSR12005974.hg.1	7.96165753317805	8.25747024320099	9.09681208448445	9.14983328507353	8.46510856448647	8.93921193231483	9.46847064767632	7.95206854568573	8.41258113941385	8.48259912278705	9.64678225861063	9.17624051369549	9.83263627814507	9.24578640695822	8.66031050728387
PSR18005239.hg.1	4.65050120183527	5.02130838865932	6.23685972106298	5.77580433504994	4.32112326134685	5.43780518870479	5.85899711494024	4.82053976535304	5.03439779479318	6.01158756311355	5.92258524228642	5.81848722577326	5.68737844788507	6.04854917289171	4.59415572281867
TC01000139.hg.1	11.4752366381157	10.3894339461107	10.2655550309531	8.59376045197193	11.2834541388236	11.3051250394839	9.68834407499558	8.19537084270191	10.3195081266209	11.5138219002948	7.65275164477738	12.0083295752309	11.4889331365356	12.6638667968468	10.1558044304112
TC01000563.hg.1	5.51370958637442	5.49713249584049	5.42829293815965	5.52665573967951	5.46023246251505	5.61024573150125	5.46744248404587	5.73656901143664	5.29282563656378	5.43626081386973	5.33053570632651	5.24119414619843	5.23868242510467	5.62911686038206	5.56544643122925
TC01000716.hg.1	7.37871029327559	7.25124073531509	6.51434358372296	6.05127599429992	6.93109227317358	6.77211565858649	6.91866405261194	6.61942498412203	6.44359238525783	6.94298574983297	7.38570624189113	7.05099256431914	7.44251385873964	7.24466992831428	7.16303327547364
TC01000725.hg.1	5.70605238919768	5.82902940375542	5.63400701217855	7.40606565906293	6.08380343512349	5.57352250536779	5.67087925424441	6.90580323382883	5.40614145323364	7.60350917505082	5.31925041241722	5.81879383851565	5.75554114251058	5.88009556118794	5.7837355080935
TC01000727.hg.1	5.8509863308497	5.92045777924059	5.28663809554369	6.69567588800526	6.02927720981289	5.88185918311307	5.88500896897222	6.50903516077631	5.66420267608218	6.81626479790091	5.95133182170399	6.10469473730136	6.07507149766375	5.593947271606	5.88094561385016
TC01000783.hg.1	8.28628919448451	8.53793143512175	6.55145673182227	6.4179687274344	7.66768114054367	8.4067683834455	7.12395899736568	6.90232678815764	7.54023663980945	6.12110537107611	6.80611335444743	7.83438352626913	8.40196512224249	7.1611158185249	7.99782164408874
TC01000785.hg.1	5.35467189726498	4.93107360466549	7.32088152734932	5.11738095781755	5.21051454812775	5.07215683185205	8.32985562129159	4.90049485622614	7.83452180514096	8.02986871591308	7.92897679357052	5.02483925242782	5.69869319352267	5.95209442888199	7.48878828652313
TC01000800.hg.1	7.088555713462	6.76979973632471	7.044095119448	7.48398983569644	7.0995719326797	7.23493543604102	5.13961109030494	6.91640326814027	6.17559240085469	7.4871038811845	6.65717780222825	7.02041956472284	7.26854508101089	6.87459716205456	7.13409689104144
TC01000837.hg.1	7.24941898541273	7.55678990973636	7.25266166307878	6.00476648873817	7.62305941001509	7.95437922428375	8.04031732014873	6.21932008764915	8.34891161686551	6.16013235380653	7.87652789598693	7.8594136369884	8.17600084576185	6.93383576654033	8.15481690351692
TC01000968.hg.1	7.73259308706965	8.37139172862658	8.23565736041565	7.4881888800387	7.78517377261143	9.10365836043606	9.08922455129904	8.0932179867277	6.74693359876023	6.95204731656032	8.82859066407314	8.87610520465465	8.52432618126016	8.46989778988266	6.1065461256664
TC01000978.hg.1	7.55298104508159	8.27224518122245	7.87216107987711	6.59317774984406	7.47807901611458	8.27237363783047	8.890207424736	7.45711436350657	6.65618847843489	6.87886396413882	8.70420426520315	7.99346222856124	7.72271758644218	7.3788092988606	6.34628554338117
TC01001079.hg.1	8.30635698310759	8.04211044128764	8.4211353527225	6.86791084504335	7.40883123722841	8.05642427716273	6.40223201961027	7.41334495940572	7.78290002235574	6.7139505988282	8.53696067898824	7.11266552509317	7.49604252477083	8.50691211224519	6.72555479019791
TC01001161.hg.1	7.01350362663588	7.61093964603159	6.76431128081651	5.23678326670266	6.47638735760604	8.08821169322473	7.85964786536436	6.55973240231869	5.61078516000164	5.3419559528718	7.85305656298085	7.0344835236605	7.33986499554195	7.52176950139203	5.07176008982963
TC01001172.hg.1	7.24197020711851	7.7525037782717	6.98904206861346	5.340407183227	6.79872100188447	8.28578678380715	8.30746522908606	7.00596326515627	6.00089054434273	5.69480585234614	8.17549135035172	7.22474900877187	7.59598402643265	7.88573959470521	5.31415359261433
TC01001306.hg.1	8.73595208878171	8.53148816916539	8.34059866272776	7.04146156986923	9.04645320180351	8.98797672935396	10.0244881738466	7.39727279454767	8.61347722528689	9.76550149371862	9.87062442628897	9.29210757926013	9.84673889811482	9.58797557934094	9.11156142541215
TC01001346.hg.1	7.4285390597652	7.64351938141299	7.41398836471096	6.55908359968281	7.43104436247645	8.44856071849676	7.91342109525988	7.02182377333347	6.25603731653673	6.46783367590878	8.27254381458394	8.41161440158604	8.31395595212014	7.81345914744977	5.7681863603274
TC01001351.hg.1	5.39896232504521	5.84600826091628	7.55653116833454	6.9429177933992	5.98405603010002	7.28722570009149	6.41224852257612	6.54805714245142	5.50091660418599	6.59816195141279	6.4828363525872	8.82690512760759	6.51200503341568	6.59257223325162	5.8505893210699
TC01001361.hg.1	7.51558215457913	7.62070076689903	7.21539264166038	6.70732766496084	7.69260356187358	6.02424452969071	8.70736519467538	7.03422254695638	7.94989264351076	9.21441899781176	9.14313035134272	7.10945562333645	7.93584884074483	7.63224779259789	9.47963021171939
TC01001408.hg.1	10.3428855286515	10.5326633319032	11.0238095031333	9.26439522356098	11.5173175926938	10.3786154274939	9.01239325640654	8.64371152464717	9.94571269869763	9.56634519026727	9.51265090276701	9.40113813936748	7.94603074633683	9.04193359191608	7.79670297256782
TC01001427.hg.1	4.50880309251412	4.41908037853376	5.15120566692469	5.73352248554722	4.54924370930767	4.55962515391493	4.40406924443684	4.81602576312498	4.69684931072228	5.64651574497108	4.18716197741047	4.76972132149395	4.33852632107198	4.3337255774592	4.54049952619983
TC01001430.hg.1	4.5622096935104	4.1583754890035	4.43571289806067	4.63505634724844	4.45812101886939	4.65698131122293	4.67983514392916	4.59976928951701	4.62140498120811	4.47415537837166	4.57891737612093	4.43759270205354	4.23275377275061	4.89537760547631	4.32400308293692
TC01001484.hg.1	6.26460883676537	6.68370227781197	6.3115316298083	9.18154617476263	6.30263413091041	6.34764025280441	5.85849169153032	8.5606823649906	6.62909879743323	8.89077979831787	5.6648169941595	6.62335863675995	5.88607262422919	7.01943992683293	6.73923987211135
TC01001619.hg.1	5.34452661557434	5.61819410758311	5.74655554341287	4.97802368211496	5.02369560956242	6.05402288122591	6.01431029690974	4.98699448309523	4.64759195996712	4.71283733553182	6.22896842550487	6.40376083746409	6.08899627289341	5.55667290304841	4.09138283471473
TC01001640.hg.1	7.57129126065067	8.04984468957382	8.24780691841513	7.29051968682471	7.26930402497554	8.72105483510423	8.62719326472752	7.83465318838678	6.49104239991024	6.77945385842105	8.41367272826171	8.61440809252426	8.59234932332683	8.18545879702999	5.69004845610325
TC01001754.hg.1	5.53402728566217	5.52894247796091	6.24591436820464	6.55326834876812	5.75673739372128	6.18559378411881	4.90963672107459	5.37709170338913	5.47892220279973	6.5072365144716	4.99077167819482	5.96176259265006	5.89778639221603	5.73014331897205	5.2343005633804
TC01001767.hg.1	5.18647326161219	4.85121136749661	4.8990332745123	5.25407223128987	5.14734364118251	5.23669646573363	4.80218279331715	5.25550398413571	4.59459226336393	5.08460878274595	5.22867982960225	5.17655201002216	4.90896191037596	5.20331742856654	4.81632202313649
TC01001791.hg.1	5.50265741033451	5.13540059523791	5.03074058609077	5.18332311149162	5.36132920774996	5.37472731142515	5.57591258652806	5.56110733677377	4.745037821735	5.7942866609699	5.51046585739429	5.63612678999975	5.22753477988183	6.0698494309393	5.45024310084394
TC01001805.hg.1	5.03824597298299	5.26548981526891	6.38156350519603	6.86165848618337	5.35465564679786	5.62098461699331	6.4476164266327	6.55004904045178	5.69279717349398	6.37483581782901	7.29972564059055	6.02435600139055	5.54547356441557	5.56349874883401	6.17895688383209
TC01001966.hg.1	5.11672740978213	5.86801080205506	6.37628829370025	4.47695697251405	5.43767830454894	5.44336966008438	7.10265382358459	4.43316678317419	7.16085079128786	4.33522806199058	6.98960261360692	5.96276105441685	6.30090502071014	6.43261474660072	6.25358305162584
TC01001976.hg.1	4.62289553122532	4.63129216356451	4.26792488058564	4.52305650394581	4.71105822549457	4.56533228374588	4.41897944991973	4.89387079967538	4.51299191778676	4.59174728389023	4.47955415053176	4.73233865623982	4.42476504778623	4.71220944903928	4.68473279187726
TC01002003.hg.1	8.31579475283277	8.34594492136948	8.11814500917099	7.11589147986982	8.2721070828193	8.41593867911341	9.16639442456622	7.0180898135888	9.20144135264532	8.22547945982194	9.22129895576558	8.54080984261402	8.71397305342702	8.61912079094903	9.1970439706156
TC01002166.hg.1	6.49583716382796	6.50686900287267	7.19081677241555	7.79628065477223	6.2002542929691	7.10823888233811	6.95981487524106	7.37443202438206	6.80122554014714	8.25688067859445	6.76540981059943	7.49196355122781	6.93233747681522	7.43796774648529	6.32766105108753
TC01002211.hg.1	8.25223525076268	8.26902046883557	9.14453678903291	8.07419111486613	8.05722185990611	8.47680505769097	9.24090528988632	8.11333485234758	8.88697898888289	8.67644392491679	9.700837135462	8.39726064744981	8.62665917408283	8.436912229836	10.1836966715898
TC01002287.hg.1	7.65271955669459	8.41487090992282	6.62894608494188	6.58903237686046	7.58530399233502	8.81277295597734	10.3039570945874	6.5546194513846	7.23346566731109	6.45230166932919	9.27030867574107	8.58024515879052	8.28133498316994	9.01754801726161	6.96257437192021
TC01002328.hg.1	9.37415951596402	9.4194078314021	9.63758614181202	9.68667447813776	9.77484917273981	9.79703483012975	9.22655681787559	9.83736162829996	10.5006490458802	10.0450757609801	11.0919892234898	10.1022588076102	10.2221627708593	9.82436442049393	11.111833761606
TC01002441.hg.1	10.1749099427095	10.6606440899712	10.4044184451543	9.38659900099226	9.74514280444636	11.1311980068076	11.8883671855569	10.4196398110537	8.65560992068268	9.60367844725659	11.3805865673237	10.952658435025	10.4540798280957	11.0051837597574	8.28702780436751
TC01002513.hg.1	9.82675250465034	9.49921309877609	8.22224036958375	7.02304573150922	10.1271198871445	9.61766724563706	9.88945231092119	7.3495795760983	8.44254700726085	9.29755182435125	9.90926799718363	9.97206936433255	10.5996335829133	9.29962595091909	9.40707939059902
TC01002547.hg.1	8.03192970200895	7.85942258953093	7.13469516757728	6.44274379627412	8.20108699925411	8.41424594704309	6.51300994095936	6.83572380505704	8.04650899851576	6.63324671506808	8.2378576832093	7.92801674570465	7.80063381511521	8.19646014143801	8.19977028443105
TC01002762.hg.1	6.24649131726241	7.01890230840219	6.53556402726779	5.68557791666931	6.86524974544757	8.79115533635269	7.55538842065892	5.7484445888727	6.88972752776897	5.26096566868048	6.94051477677692	7.55960830395127	7.33183801374456	8.03625935505784	5.67859687506088
TC01002766.hg.1	4.26983826494361	4.03338155317429	4.05226552949248	4.3747668320691	4.28166538136537	4.07988323494835	4.32020314189918	4.47341050157083	4.28292081595947	4.39966085459302	4.09850563304105	4.26467801004204	3.89761424192322	4.3756708570279	4.16568112301784
TC01002777.hg.1	8.40132143362441	8.76772430546041	7.67268639813522	7.87668851517349	8.60780787289584	8.66214069766548	5.85921888665057	8.26586532252395	8.24460063792146	8.69437395785871	8.06063730909702	8.67215346172147	9.11770015467597	8.02787374569	6.88439064302249
TC01002845.hg.1	7.73289263797899	7.64248291490717	8.45339010909929	7.42040836730458	8.09178905588747	8.43556284362877	8.20763899422606	6.92758758941952	7.90991054341669	7.63224803265253	8.34984642650206	6.95805840614741	8.12940970663967	8.08707360717825	7.5185628370152
TC01002932.hg.1	6.62985876860575	6.55805613251636	6.83139247713447	7.54868207756489	6.60166508933613	7.11257869930642	7.20435483009302	6.79386203434393	6.90872085179909	6.61364502666178	5.98697154811788	6.49640958944044	6.55337704348246	7.02930717949638	7.36043303921822
TC01002954.hg.1	8.45558476734483	8.78577454082672	8.56201111524448	7.35879766466185	8.63674530805056	8.90597259159728	9.27469956436322	7.59125352068398	9.39649980050094	8.37806152907836	9.59243071667587	9.03107586976901	9.33696176440867	9.16213250369282	8.69166122188064
TC01003057.hg.1	7.85847660585878	8.29458371969176	7.41924430898491	6.12718438963487	7.23967741750114	8.86185997179944	8.83322991842071	7.31034010125183	6.42122302337517	6.27582261116244	8.55548183002376	7.81514089713619	8.00838815003857	8.3679917244047	6.05100534068297
TC01003405.hg.1	6.9101396181335	7.30758589516235	7.04689916205677	6.6904544831241	6.39222404527014	7.86696173858901	7.79488266633197	7.10644091447063	5.83073511014992	5.74906255524985	7.71225176781105	7.4639728590125	7.69189239145878	7.34528133273046	5.39798351384064
TC01003424.hg.1	8.1028600999591	8.52692061282488	8.78263109355689	6.85603352704675	8.2861355823024	8.5129222348028	6.50077318857327	7.17374277996811	11.669161577138	7.54205311590216	10.5262079894665	8.63006756554822	9.10794928517056	8.291057594671	9.71955728622438
TC01003464.hg.1	8.81230556497983	7.96133646094578	7.23059413449568	6.83604098461714	8.16144762466028	8.39311600534045	5.40990379068434	7.36301805515685	7.02918885396366	5.95320264270376	6.11619023335232	7.78628588326023	6.89969417957137	6.69642699892624	6.30375751104062
TC01003519.hg.1	5.55288988215292	5.44841798782706	5.71180629808868	7.3802434426414	5.77980919555423	5.27687786806045	4.76244188794584	6.21495068834957	5.74799084815222	5.68722757649568	4.71442608961764	5.12124829021974	4.81280032404015	5.62224890133539	6.72970496289616
TC01003533.hg.1	7.6402376744356	7.85122809874029	7.65882451336521	7.99176428445637	7.00844183044636	7.34865051564957	7.79433502671467	8.06514589707434	6.71694189150932	7.26791947693554	7.13612064980373	7.61168728564758	6.87861263819151	7.11516689171862	6.10595277434037
TC01003659.hg.1	5.18759198999594	5.23087998235753	5.59672698383124	5.93059889531444	5.73726856774075	5.14326581887476	3.87017220338523	5.68526373937867	4.97421594489708	5.0766698165929	3.68918111778226	4.88043896483558	4.19427921659614	4.74543057102713	5.16613925213578
TC01003662.hg.1	4.2345445986186	3.95842831481742	3.7567921807951	4.38759007174586	4.39703896780732	4.0605955832374	4.13900921830899	4.33593826538084	3.68401226762792	3.88422575945696	4.14743764649371	4.2820583966964	3.45854280164657	4.53274144082364	3.89683753195544
TC01003679.hg.1	3.60310620888571	3.42664995276599	3.3925238726089	3.75044419879709	3.73458630145636	3.55818606186377	3.68010878725959	3.9606524442684	3.41783991222085	3.48002186931002	3.77418886291618	3.64083322362151	3.32379454962788	3.92517482641321	3.43573643799588
TC01003692.hg.1	9.63210041638327	9.58874865203609	10.0201152889717	9.03212493354351	9.95504503464554	9.99383104369997	9.35885697274352	9.24129831627892	9.50621322914201	9.51474914766969	9.92360324669433	9.82988177590708	9.84129234329954	9.50881236929071	10.2454199981869
TC01003702.hg.1	5.60206057189092	5.5802944606594	5.34718440486319	5.78337688191315	5.50630661436652	5.54296104549528	5.59114487322177	5.8950785084262	5.2877647201125	5.56896606146186	5.51042734647036	5.55160467108458	5.52372827444057	5.61870464496755	5.33526284249008
TC01003722.hg.1	7.33763378018521	7.88119881142809	8.63548339198896	8.95020151165005	8.27595320761387	7.86217130083165	6.83269418343563	9.48936680563354	7.44206808084673	8.85926803939687	5.95484635766164	8.52546593165485	7.1689809871829	9.15400713888175	7.87061802948008
TC01003869.hg.1	6.40977737230413	6.46285534784111	5.64396683326137	4.04751457051509	4.56263091509165	5.53209542298294	4.98262020012214	3.75669434052049	4.8535923897856	3.57867323285478	5.5371640343389	6.06265914947634	7.01289579669657	5.28013637990014	4.08715248703604
TC01003889.hg.1	6.26792420878737	6.22133695300215	6.51730314930192	7.60121718263956	6.5840339757026	6.6304310738195	5.38464207695906	6.94556773050209	7.20309654337983	7.52082146638489	5.76571013779516	6.95700770970768	6.62177565500923	7.03985983912563	6.20989465382597
TC01004013.hg.1	4.85787617230073	4.61849521882934	4.87564791069112	5.37410482555307	5.48661023166853	6.13923109338891	4.32411790869106	5.39014527480105	5.28183183160538	5.23003320378652	4.73697611608354	4.50273142223129	5.04972026410909	5.69222201067275	5.6484453682995
TC01004447.hg.1	7.11324336046605	6.72457549940658	6.2752277641918	3.7307426875136	6.33296454367163	6.50822370722659	7.05001876363839	4.15861151732713	6.34938367892609	6.47360709102828	7.8726104248524	6.50340166369094	7.8263071809582	7.75135173427142	6.65601012671332
TC01004496.hg.1	6.17831464229993	5.46274507044004	5.80213360821755	6.24311455187158	5.7720289274844	5.53292004003994	3.66607355659452	5.04918921734703	4.30478099195354	5.55898897747064	4.46426254176257	5.19053670745291	5.35569416749756	3.93340589961292	4.48454727108702
TC01004589.hg.1	4.92303630575132	4.67723995767837	3.8521846326222	3.64823760810778	4.34905256677337	4.33282261873944	4.76431613835669	3.97941375974663	6.68245404260003	3.60075957382732	6.27025937136928	4.53935954931198	4.94214230083375	5.75777190857704	5.76155452807488
TC01004727.hg.1	7.44081660435035	8.14540103779233	7.02665429452216	5.68458798157201	6.97198260633382	8.41912835614576	8.23881327627366	7.00036760652454	6.02523234506153	5.91430513416113	8.1913184459615	7.53130267082764	7.87902862898694	7.97599649983777	5.5362542105899
TC01004760.hg.1	6.79740693907527	6.40893732502176	6.47263472193954	6.84939499515297	6.38606969601785	6.50266607908594	6.17452551555095	6.72446198405372	6.93463910471003	6.84849646420873	6.73627029575305	6.26694257704222	6.33246298522574	6.70620057515351	6.93366812351029
TC01004852.hg.1	7.10577441257201	6.74046479765807	6.35415307775904	5.83319945489921	6.77482030046658	6.7797438527891	5.97745666449121	6.30714944652231	6.54700931916191	5.89124905692879	6.16385171887197	6.47133298807425	6.98392430269517	6.54739777641474	6.70193022598483
TC01004900.hg.1	4.16502906580323	4.06333768046637	3.97343647153441	4.22942116846833	4.04863820851973	3.85465206707895	3.98277015656099	3.98791229784451	3.94086807349425	3.92218303143138	3.75526109681168	3.61247573686688	4.07638635830022	4.00035654295837	3.8552968359639
TC01005143.hg.1	6.54387232689835	7.36820524730967	7.80014963517919	5.97956897119886	7.0616801769489	6.90943737113383	8.29162273134023	5.9624088228008	8.52882486770314	5.82924079331868	8.52023316974729	7.22286106873011	7.5998783676108	7.66324481160914	7.97406542678806
TC01005250.hg.1	7.9223718939711	8.48973757963137	7.20896763196883	6.25257890296243	7.37002382700445	8.29096354540129	9.05186929438351	6.56436943506577	6.75732796589838	6.43758872588798	8.64038611877066	8.1590773526165	7.81791346632763	8.29114507243295	6.59764135003931
TC01005268.hg.1	9.5248475290471	9.57502039863823	10.9081826098004	9.58513288695004	9.51787354680081	10.1320282260874	11.4063114061675	9.76263501413165	10.4625069621848	10.9371316492249	11.6761793313576	10.2226099848641	10.6712922255096	10.5165100629669	12.1958804466775
TC01005517.hg.1	7.0921715848433	7.35980263967351	5.85435017730169	4.64433363923274	6.47396485731318	7.11450752354054	6.29826026929778	4.65893165058706	6.4746845290802	5.92431013717631	7.28093183611527	7.37754700007737	7.01846622371537	7.65098594645832	7.50473748764583
TC01005585.hg.1	6.63758013032361	6.70978721667661	6.97684176436753	4.96572434497346	6.41154898967245	5.88887580605696	7.449115823172	5.07244706010973	6.81381335274335	6.80637733124265	7.66841729012187	6.39218648256433	7.2250367411372	7.2975207273231	7.77183197412295
TC01005706.hg.1	7.71603053801993	7.00931351534447	6.18636503110493	6.16389772451596	7.23965116738741	7.72829045761716	6.91188751857988	6.26402637405762	7.22974832096586	6.03422724160497	7.02087307648291	7.25313801252692	7.02558167181704	6.8270191866771	5.40329942034105
TC01005732.hg.1	7.48090757214313	7.45507031832617	6.59700030286254	6.00750165192127	7.3536207012641	8.17062369571901	7.1913677521842	6.17268046458617	6.59362449348107	6.28002532041699	7.336419516848	7.75004571993697	7.84602539550152	7.07959244367792	6.30232155349323
TC01005808.hg.1	5.79623568573404	6.41378063682721	5.21922598822539	4.82382725668135	5.39441446901385	5.76117903443554	4.98007081739172	4.8358746999151	5.07064104658576	4.80770940207267	5.51206961724242	5.49959867141942	5.17158164849901	4.93269090810559	4.96038771714723
TC01005928.hg.1	6.0317722633274	6.24410055930553	6.98067980479588	6.12917553665877	6.5623935268073	6.59765792997994	7.49847859850695	6.4914773238623	5.19467751838934	5.99275270548522	6.66173163450872	7.60176519689752	6.56252221673229	7.07650096950047	5.175656563948
TC01005935.hg.1	4.64050041054971	4.06718762774171	4.89630394075618	6.78455259378285	4.57537348319747	4.63196168318099	3.48905306949932	5.44458751006392	4.3204276672638	4.77260626695192	3.10635401496423	3.80838111704688	3.8904517708161	4.69388772117562	5.91919890133777
TC01006023.hg.1	6.34358507308827	5.78965080988822	6.20402733297875	6.43270697640167	6.23146463635005	6.06889765646828	6.02317542147372	6.56686465279424	5.53351343163732	5.75925680401837	6.49177898823623	6.50555418033268	5.56508504064591	6.63461813950907	5.96830084440247
TC01006091.hg.1	3.56595079550351	4.56417997701328	4.06140365054303	4.52990632526054	4.49588385385306	4.18926277693816	4.02972565169035	4.5696708641144	4.13409351982649	3.83266269549622	3.96198148713898	3.56468219267825	3.73284118265381	4.63609297279374	4.04159872220082
TC01006143.hg.1	6.54333710812089	6.64684230647954	5.9661949793506	3.91451253111567	4.66476313861978	5.61109808430508	5.17598280797315	3.8976601689654	5.08736063364109	4.07883580667957	5.63289419391436	6.19209248427025	7.14605258007293	5.25841860580849	4.50243685881225
TC01006223.hg.1	4.97608296837183	5.32938445486439	5.49419146869388	5.42605780883953	5.69054941311953	5.8054213718608	5.16184569007613	5.32020778837246	5.65505924554074	5.04938138770487	4.67921396469904	4.8948235346162	5.40964650213714	5.61104395176528	5.66048422675325
