genes;condiciones
85452,54897,127733,149465,1579,27022,9173,8999,3248,653082,1906,177,5961,345895,168090,6969,56892,6101,107984125,83481,22941,85349,9365,767566,644649,3240,201456,1556,26226;Metastatic1,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,127733,149465,1579,100996301,27022,9173,653082,1906,345895,168090,6969,56892,6101,107984125,85349,767566,728276,644649,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,7780,127733,149465,1579,100996301,27022,9173,653082,1906,345895,168090,6969,56892,6101,107984125,85349,767566,728276,644649,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic7,Metastatic9,Metastatic10
85452,1043,149465,277,4582,1999,5284,388743,9173,80122,33,102465485,130367,51365,1906,80736,647024,345895,79632,340267,10071,222256,1080,56892,107984125,79977,100302161,728643,107984406,120892,9365,341676,79838,10595,999,3240,116844,84700,11254;Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,2537,127733,149465,100996301,27022,9173,80122,653082,1906,345895,6969,56892,6101,107984125,85349,767566,728276,644649,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9
85452,149465,9173,80122,1906,345895,56892,107984125,85349,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,128218,149465,440590,284680,105373265,4057,256076,105374373,1180,105,55507,100129940,57524,253982,123872,7473,762,2696,7033,54084,158798;Metastatic1,Metastatic2,Metastatic3,Metastatic6,Metastatic9,Metastatic10
85452,10103,1513,1510,151531,3694,51365,2266,9356,2065,100033430,126353,27134,1555,164312,92086,8537,89765,4128,389852;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9
85452,1580,127733,149465,100996301,27022,9173,80122,653082,1906,177,345895,11185,6969,105375355,56892,6101,107984125,3855,85349,767566,21,146556,728276,644649,3240,284434,5349;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic10
85452,163720,127733,149465,100996301,27022,57530,6097,57402,1768,9173,81615,80122,6332,8436,102465485,1285,84525,653082,1906,177,345895,6969,56892,6101,107984125,138428,222389,107984406,3855,85349,7080,767566,644649,55282,3240,9914,102723552,128602;Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
