Interaction,name,Pearson,selected,shared interaction,shared name,Weight
389376,2537,0.9814318896868093,false,389376,2537,0.9814318896868093
389376,6928,0.9023302452918303,false,389376,6928,0.9023302452918303
389376,6097,0.8612406222277086,false,389376,6097,0.8612406222277086
389376,632,0.9999410001941439,false,389376,632,0.9999410001941439
389376,4852,0.88140756313325,false,389376,4852,0.88140756313325
389376,390083,0.9339349958929554,false,389376,390083,0.9339349958929554
389376,10103,0.7925295283505311,false,389376,10103,0.7925295283505311
389376,24150,0.9444628779291697,false,389376,24150,0.9444628779291697
389376,128602,0.9381562514066054,false,389376,128602,0.9381562514066054
389376,285429,0.9973356335598083,false,389376,285429,0.9973356335598083
389376,654433,0.9340940647587187,false,389376,654433,0.9340940647587187
389376,4693,0.9682167042159763,false,389376,4693,0.9682167042159763
389376,1555,0.9920974402239437,false,389376,1555,0.9920974402239437
389376,196335,0.9316090378329083,false,389376,196335,0.9316090378329083
389376,128218,1.0,false,389376,128218,1.0
389376,9622,0.874804437865187,false,389376,9622,0.874804437865187
2537,6928,0.8737265034022639,false,2537,6928,0.8737265034022639
2537,6097,0.8265096670390075,false,2537,6097,0.8265096670390075
2537,632,0.9819293666593112,false,2537,632,0.9819293666593112
2537,4852,0.8412468019637354,false,2537,4852,0.8412468019637354
2537,390083,0.9462982831971797,false,2537,390083,0.9462982831971797
2537,10103,0.7931242399665873,false,2537,10103,0.7931242399665873
2537,24150,0.915439057063726,false,2537,24150,0.915439057063726
2537,128602,0.9273696013189869,false,2537,128602,0.9273696013189869
2537,285429,0.9855918743423003,false,2537,285429,0.9855918743423003
2537,654433,0.8997523767487113,false,2537,654433,0.8997523767487113
2537,4693,0.9562167317732538,false,2537,4693,0.9562167317732538
2537,1555,0.9801524605509421,false,2537,1555,0.9801524605509421
2537,196335,0.9347307577768801,false,2537,196335,0.9347307577768801
2537,128218,0.9814318896868093,false,2537,128218,0.9814318896868093
2537,9622,0.8649683516716552,false,2537,9622,0.8649683516716552
6928,6097,0.7509657299658502,false,6928,6097,0.7509657299658502
6928,632,0.9021436618872803,false,6928,632,0.9021436618872803
6928,4852,0.7564552801041781,false,6928,4852,0.7564552801041781
6928,390083,0.7987641657900278,false,6928,390083,0.7987641657900278
6928,10103,0.7411699512223893,false,6928,10103,0.7411699512223893
6928,24150,0.8363991435874287,false,6928,24150,0.8363991435874287
6928,128602,0.8404132020906587,false,6928,128602,0.8404132020906587
6928,285429,0.9000263792028315,false,6928,285429,0.9000263792028315
6928,654433,0.7984350450106685,false,6928,654433,0.7984350450106685
6928,4693,0.9349496064916434,false,6928,4693,0.9349496064916434
6928,1555,0.9154378700371804,false,6928,1555,0.9154378700371804
6928,196335,0.8033352792217285,false,6928,196335,0.8033352792217285
6928,128218,0.9023302452918301,false,6928,128218,0.9023302452918301
6928,9622,0.8437562825900172,false,6928,9622,0.8437562825900172
6097,632,0.8628393176404827,false,6097,632,0.8628393176404827
6097,4852,0.8781391193560522,false,6097,4852,0.8781391193560522
6097,390083,0.7843357214395452,false,6097,390083,0.7843357214395452
6097,10103,0.8123658162584314,false,6097,10103,0.8123658162584314
6097,24150,0.7655499380390297,false,6097,24150,0.7655499380390297
6097,128602,0.8691928991901808,false,6097,128602,0.8691928991901808
6097,285429,0.8521105280533169,false,6097,285429,0.8521105280533169
6097,654433,0.8492935419418952,false,6097,654433,0.8492935419418952
6097,4693,0.8075483227313082,false,6097,4693,0.8075483227313082
6097,1555,0.852382153056538,false,6097,1555,0.852382153056538
6097,196335,0.742407921190499,false,6097,196335,0.742407921190499
6097,128218,0.8612406222277085,false,6097,128218,0.8612406222277085
6097,9622,0.7866899888336152,false,6097,9622,0.7866899888336152
632,4852,0.8826656912987791,false,632,4852,0.8826656912987791
632,390083,0.9351837654568854,false,632,390083,0.9351837654568854
632,10103,0.7971110168101249,false,632,10103,0.7971110168101249
632,24150,0.9444886568655805,false,632,24150,0.9444886568655805
632,128602,0.9376385743140828,false,632,128602,0.9376385743140828
632,285429,0.9976804002843785,false,632,285429,0.9976804002843785
632,654433,0.9337501124617256,false,632,654433,0.9337501124617256
632,4693,0.968722310198431,false,632,4693,0.968722310198431
632,1555,0.9929231955584705,false,632,1555,0.9929231955584705
632,196335,0.9328819388730978,false,632,196335,0.9328819388730978
632,128218,0.9999410001941439,false,632,128218,0.9999410001941439
632,9622,0.8782486008561019,false,632,9622,0.8782486008561019
4852,390083,0.7762483210392142,false,4852,390083,0.7762483210392142
4852,10103,0.7742497541505682,false,4852,10103,0.7742497541505682
4852,24150,0.8561343316105469,false,4852,24150,0.8561343316105469
4852,128602,0.7934346203712968,false,4852,128602,0.7934346203712968
4852,285429,0.8705045322437992,false,4852,285429,0.8705045322437992
4852,654433,0.8493886933254013,false,4852,654433,0.8493886933254013
4852,4693,0.8569543326722513,false,4852,4693,0.8569543326722513
4852,1555,0.8640770160778428,false,4852,1555,0.8640770160778428
4852,196335,0.7916370093560487,false,4852,196335,0.7916370093560487
4852,128218,0.88140756313325,false,4852,128218,0.88140756313325
4852,9622,0.8387057283317262,false,4852,9622,0.8387057283317262
390083,10103,0.8313274587624603,false,390083,10103,0.8313274587624603
390083,24150,0.8670810962446672,false,390083,24150,0.8670810962446672
390083,128602,0.8435002023755355,false,390083,128602,0.8435002023755355
390083,285429,0.9320708577677264,false,390083,285429,0.9320708577677264
390083,654433,0.8955979680885454,false,390083,654433,0.8955979680885454
390083,4693,0.8881058962522037,false,390083,4693,0.8881058962522037
390083,1555,0.9413789919764461,false,390083,1555,0.9413789919764461
390083,196335,0.9276162757231848,false,390083,196335,0.9276162757231848
390083,128218,0.9339349958929554,false,390083,128218,0.9339349958929554
390083,9622,0.8322958773518437,false,390083,9622,0.8322958773518437
10103,24150,0.7215107375532108,false,10103,24150,0.7215107375532108
10103,128602,0.7419118692985672,false,10103,128602,0.7419118692985672
10103,285429,0.7951091209591336,false,10103,285429,0.7951091209591336
10103,654433,0.7453831164076773,false,10103,654433,0.7453831164076773
10103,4693,0.793523226901259,false,10103,4693,0.793523226901259
10103,1555,0.8291337696207728,false,10103,1555,0.8291337696207728
10103,196335,0.7664706777494004,false,10103,196335,0.7664706777494004
10103,128218,0.7925295283505311,false,10103,128218,0.7925295283505311
10103,9622,0.8317957045900388,false,10103,9622,0.8317957045900388
24150,128602,0.8745255422804554,false,24150,128602,0.8745255422804554
24150,285429,0.9472610838308515,false,24150,285429,0.9472610838308515
24150,654433,0.8971311217987075,false,24150,654433,0.8971311217987075
24150,4693,0.9323889195756068,false,24150,4693,0.9323889195756068
24150,1555,0.9318950017594173,false,24150,1555,0.9318950017594173
24150,196335,0.9140392813027401,false,24150,196335,0.9140392813027401
24150,128218,0.9444628779291696,false,24150,128218,0.9444628779291696
24150,9622,0.8351683149181885,false,24150,9622,0.8351683149181885
128602,285429,0.939011581151558,false,128602,285429,0.939011581151558
128602,654433,0.8567434418845365,false,128602,654433,0.8567434418845365
128602,4693,0.9111631831406971,false,128602,4693,0.9111631831406971
128602,1555,0.9241448744903029,false,128602,1555,0.9241448744903029
128602,196335,0.8426142214226457,false,128602,196335,0.8426142214226457
128602,128218,0.9381562514066055,false,128602,128218,0.9381562514066055
128602,9622,0.7779150563103084,false,128602,9622,0.7779150563103084
285429,654433,0.9208061401117116,false,285429,654433,0.9208061401117116
285429,4693,0.9720809478464353,false,285429,4693,0.9720809478464353
285429,1555,0.9942550403006007,false,285429,1555,0.9942550403006007
285429,196335,0.9360116966140711,false,285429,196335,0.9360116966140711
285429,128218,0.9973356335598083,false,285429,128218,0.9973356335598083
285429,9622,0.888228496958801,false,285429,9622,0.888228496958801
654433,4693,0.8823158462315329,false,654433,4693,0.8823158462315329
654433,1555,0.9131294572672759,false,654433,1555,0.9131294572672759
654433,196335,0.8960982120334011,false,654433,196335,0.8960982120334011
654433,128218,0.9340940647587186,false,654433,128218,0.9340940647587186
654433,9622,0.7804240989925585,false,654433,9622,0.7804240989925585
4693,1555,0.9686402647507936,false,4693,1555,0.9686402647507936
4693,196335,0.9191995688103923,false,4693,196335,0.9191995688103923
4693,128218,0.9682167042159762,false,4693,128218,0.9682167042159762
4693,9622,0.8945274224683708,false,4693,9622,0.8945274224683708
1555,196335,0.9331043125215807,false,1555,196335,0.9331043125215807
1555,128218,0.9920974402239437,false,1555,128218,0.9920974402239437
1555,9622,0.9160798215789949,false,1555,9622,0.9160798215789949
196335,128218,0.9316090378329083,false,196335,128218,0.9316090378329083
196335,9622,0.868051352564543,false,196335,9622,0.868051352564543
128218,9622,0.874804437865187,false,128218,9622,0.874804437865187
