genes;condiciones
85452,54897,1579,8999,653082,10917,168090,6337,55507,341676,201456;Metastatic1,Metastatic3,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,127733,149465,9173,653082,1906,345895,6969,56892,6101,107984125,105,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,1043,277,5284,1768,80122,130367,79740,1080,107984125,728643,120892,79838,84700,11254;Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,2537,127733,149465,9173,653082,345895,56892,6101,107984125,55507,85349,3240;Metastatic1,Metastatic2,Metastatic4,Metastatic6,Metastatic7,Metastatic9
85452,149465,105377033,107984125,60494,246;Metastatic1,Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic9,Metastatic10
85452,128218,149465,440590,284680,4057,105374373,57524,253982,123872,246,762;Metastatic1,Metastatic2,Metastatic3,Metastatic6,Metastatic9,Metastatic10
85452,1580,127733,149465,100996301,27022,9173,105377033,1906,177,345895,6969,105375355,56892,107984125,105,7356,85349,767566,146556,728276,644649,3240,400578,5349;Metastatic1,Metastatic2,Metastatic3,Metastatic6,Metastatic7,Metastatic10
85452,163720,1579,57530,6097,1768,80122,1286,11148,79740,84239,306,84059,1906,177,345895,168090,340267,10071,56892,6101,107984125,83481,138428,222389,745,6337,9365,1910,728276,3240,1556,7113;Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,1579,1999,345895,168090,222256,56892,9365,728276,3240,3880,116844;Metastatic1,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,388633,149465,692209,9173,4057,886,26797,6969,563,56892,107984125,58524,83643,22943,9211,727897,112577518,160728,3240,246,400578,94025,284434,3929,7033;Metastatic1,Metastatic2,Metastatic5,Metastatic6,Metastatic9,Metastatic10
85452,100996301,127733,149465,27022,9173,653082,10917,1906,345895,6969,56892,6101,107984125,105,112577518,7356,55507,109729127,85349,767566,728276,644649,3240,400578;Metastatic1,Metastatic2,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,105371242;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9
85452,57530,6097,722,80122,33,2160,1906,177,56892,195814,222389,3240;Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,57111,1999,653082,345895,222256,341676,999,3240;Metastatic1,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic10
85452,2327,80122,1906,107984125,107984406;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic10
85452,1999,1906,345895,222256,107984125,341676,10595,999,116844;Metastatic1,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,79098,93517;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9
85452,255928,1746,100874002,101929066,9699,219793,1132,11081,284111;Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9,Metastatic10
85452,105373265,100129940;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic9,Metastatic10
85452,1768,80122,102465485,6969,107984125,107984406,11254;Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,100996506,149465,1768,80122,33,1906,155465,56892,107984125,693188,3240,246,11254;Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic9,Metastatic10
85452,6439,1580,57530,6097,722,80122,1906,177,11185,105375355,56892,138428,222389,7080,21,3240,2125;Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic10
85452,9173,56892,3240,246;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
85452,112268422,127733,149465,1579,1999,9173,8999,153643,1906,5961,345895,168090,6969,222256,56892,6101,107984125,83481,105,745,7356,22941,113218482,9365,341676,728276,10595,644649,999,3240,3880,201456,116844;Metastatic1,Metastatic3,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,654412,9356,503640;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic7
85452,80122,33,1906,56892,3240;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,3694;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9
85452,6332,722,653082,79148;Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,1285,57530,1768,80122,1906,345895,56892,107984125,222389,107984406,3240,9914;Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,79083,127733,149465,9173,653082,1906,345895,56892,6101,107984125,83481,745,22941,55507,3855,113218482,9365,3240,116844;Metastatic1,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,105377033,80122,6969,107984125;Metastatic1,Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic10
85452,4057,9173,563,56892,727897,112577518,3240,246,94025,7033;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
85452,201625,1768,80122,79740,107984125;Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,51365,80122,1906,10071,107984125,116844;Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,256076,107984125;Metastatic1,Metastatic2,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
