Interaction,name,Pearson,selected,shared interaction,shared name,Weight
103504738,406903,0.9934122394370758,false,103504738,406903,0.9934122394370758
103504738,340596,0.9934122394370758,false,103504738,340596,0.9934122394370758
103504738,632,0.9812284150125236,false,103504738,632,0.9812284150125236
103504738,5053,0.9934122394370757,false,103504738,5053,0.9934122394370757
103504738,1048,0.9398110138898312,false,103504738,1048,0.9398110138898312
103504738,1746,0.9943522996051374,false,103504738,1746,0.9943522996051374
103504738,363,0.9934122394370757,false,103504738,363,0.9934122394370757
103504738,30848,0.9934122394370755,false,103504738,30848,0.9934122394370755
103504738,285429,0.8709358207077262,false,103504738,285429,0.8709358207077262
103504738,1515,0.9677171708690886,false,103504738,1515,0.9677171708690886
103504738,388555,0.9934122394370757,false,103504738,388555,0.9934122394370757
103504738,9699,0.8660731587484931,false,103504738,9699,0.8660731587484931
103504738,419,0.9934122394370755,false,103504738,419,0.9934122394370755
103504738,163479,0.9934122394370757,false,103504738,163479,0.9934122394370757
103504738,10586,0.9773174347531153,false,103504738,10586,0.9773174347531153
103504738,5675,0.9934122394370758,false,103504738,5675,0.9934122394370758
103504738,89,0.9905561021418863,false,103504738,89,0.9905561021418863
103504738,84867,0.9363391725481669,false,103504738,84867,0.9363391725481669
103504738,6928,0.8846823407190969,false,103504738,6928,0.8846823407190969
103504738,57575,0.9781654984553512,false,103504738,57575,0.9781654984553512
103504738,196335,0.9934122394370758,false,103504738,196335,0.9934122394370758
103504738,219793,0.9375980058271313,false,103504738,219793,0.9375980058271313
103504738,84842,0.9934122394370756,false,103504738,84842,0.9934122394370756
103504738,26609,0.9851259515048219,false,103504738,26609,0.9851259515048219
103504738,3780,0.9637481820496008,false,103504738,3780,0.9637481820496008
103504738,100874002,0.9938359666012717,false,103504738,100874002,0.9938359666012717
103504738,2208,0.9934122394370757,false,103504738,2208,0.9934122394370757
103504738,57526,0.9759191057169381,false,103504738,57526,0.9759191057169381
103504738,102724057,0.950689757149126,false,103504738,102724057,0.950689757149126
103504738,100423031,0.9934122394370757,false,103504738,100423031,0.9934122394370757
103504738,9622,0.9934122394370757,false,103504738,9622,0.9934122394370757
103504738,406969,0.9934122394370757,false,103504738,406969,0.9934122394370757
103504738,101929066,0.9012770203853986,false,103504738,101929066,0.9012770203853986
5346,7473,0.9416044929730404,false,5346,7473,0.9416044929730404
5346,388327,0.9149988428287612,false,5346,388327,0.9149988428287612
5346,2696,0.8935758210175688,false,5346,2696,0.8935758210175688
5346,9699,0.8502125015680845,false,5346,9699,0.8502125015680845
5346,1180,0.992863165052043,false,5346,1180,0.992863165052043
5346,284680,0.9640867300901611,false,5346,284680,0.9640867300901611
5346,100126311,0.999689721942846,false,5346,100126311,0.999689721942846
5346,57524,0.9833762990862319,false,5346,57524,0.9833762990862319
5346,762,0.9051078406507651,false,5346,762,0.9051078406507651
5346,128218,0.9146171432731499,false,5346,128218,0.9146171432731499
5346,2922,0.9995285503519822,false,5346,2922,0.9995285503519822
5346,440590,0.977208898520398,false,5346,440590,0.977208898520398
5346,4693,0.961092731999126,false,5346,4693,0.961092731999126
5346,54084,0.9789887140381146,false,5346,54084,0.9789887140381146
5346,92086,0.9988985576326237,false,5346,92086,0.9988985576326237
5346,253982,0.9494955749101673,false,5346,253982,0.9494955749101673
5346,100133669,0.966900145306499,false,5346,100133669,0.966900145306499
5346,105374373,0.9669001453064996,false,5346,105374373,0.9669001453064996
7473,388327,0.9974192534173398,false,7473,388327,0.9974192534173398
7473,2696,0.9348259997546925,false,7473,2696,0.9348259997546925
7473,284266,0.891459544796323,false,7473,284266,0.891459544796323
7473,1180,0.9750414547407906,false,7473,1180,0.9750414547407906
7473,100126311,0.9329249417830212,false,7473,100126311,0.9329249417830212
7473,57524,0.8983337712724596,false,7473,57524,0.8983337712724596
7473,2922,0.9514989317875784,false,7473,2922,0.9514989317875784
7473,440590,0.8715781609368537,false,7473,440590,0.8715781609368537
7473,4693,0.9979802818584571,false,7473,4693,0.9979802818584571
7473,54084,0.9904824289321891,false,7473,54084,0.9904824289321891
7473,92086,0.9247677598821643,false,7473,92086,0.9247677598821643
1579,113218482,0.8737977846407822,false,1579,113218482,0.8737977846407822
1579,2627,0.8588116411986626,false,1579,2627,0.8588116411986626
1579,1152,0.904845276061313,false,1579,1152,0.904845276061313
1579,177,0.8572352940097282,false,1579,177,0.8572352940097282
1579,3880,0.9338516651053781,false,1579,3880,0.9338516651053781
1579,745,0.9324486315295482,false,1579,745,0.9324486315295482
1579,168090,0.9867798109901156,false,1579,168090,0.9867798109901156
1579,6101,0.9220718852050229,false,1579,6101,0.9220718852050229
1579,83481,0.8861584793020841,false,1579,83481,0.8861584793020841
1579,6337,0.9343428913617843,false,1579,6337,0.9343428913617843
406903,340596,1.0,false,406903,340596,1.0
406903,632,0.9916424699402426,false,406903,632,0.9916424699402426
406903,5053,1.0,false,406903,5053,1.0
406903,1048,0.9222593740933847,false,406903,1048,0.9222593740933847
406903,1746,0.9971431169018592,false,406903,1746,0.9971431169018592
406903,363,1.0,false,406903,363,1.0
406903,30848,0.9999999999999998,false,406903,30848,0.9999999999999998
406903,285429,0.8755474195658313,false,406903,285429,0.8755474195658313
406903,1515,0.9600443084444049,false,406903,1515,0.9600443084444049
406903,388555,1.0,false,406903,388555,1.0
406903,419,0.9999999999999998,false,406903,419,0.9999999999999998
406903,163479,1.0,false,406903,163479,1.0
406903,10586,0.9495885863796937,false,406903,10586,0.9495885863796937
406903,5675,1.0,false,406903,5675,1.0
406903,89,0.9900344121241671,false,406903,89,0.9900344121241671
406903,84867,0.9231978584249838,false,406903,84867,0.9231978584249838
406903,6928,0.8576420735607501,false,406903,6928,0.8576420735607501
406903,57575,0.9888969954352889,false,406903,57575,0.9888969954352889
406903,196335,1.0,false,406903,196335,1.0
406903,219793,0.9120418933295386,false,406903,219793,0.9120418933295386
406903,84842,1.0,false,406903,84842,1.0
406903,26609,0.9951500927002324,false,406903,26609,0.9951500927002324
406903,3780,0.9752963246300752,false,406903,3780,0.9752963246300752
406903,100874002,0.9989695390755962,false,406903,100874002,0.9989695390755962
406903,2208,1.0,false,406903,2208,1.0
406903,57526,0.9860871649107493,false,406903,57526,0.9860871649107493
406903,102724057,0.9354312923244414,false,406903,102724057,0.9354312923244414
406903,100423031,1.0,false,406903,100423031,1.0
406903,9622,0.9999999999999998,false,406903,9622,0.9999999999999998
406903,406969,1.0,false,406903,406969,1.0
406903,101929066,0.8836861736078088,false,406903,101929066,0.8836861736078088
399949,158798,0.9563283627827708,false,399949,158798,0.9563283627827708
399949,1555,0.9523612496608439,false,399949,1555,0.9523612496608439
399949,5545,0.9888947887082294,false,399949,5545,0.9888947887082294
399949,9370,0.9932435918971771,false,399949,9370,0.9932435918971771
399949,105377033,0.9349976133277407,false,399949,105377033,0.9349976133277407
399949,1043,0.8675351658958322,false,399949,1043,0.8675351658958322
399949,5284,0.8688909096166579,false,399949,5284,0.8688909096166579
399949,400578,0.975201331389546,false,399949,400578,0.975201331389546
399949,4586,0.9061387877536055,false,399949,4586,0.9061387877536055
