Interaction,name,Pearson,selected,shared interaction,shared name,Weight
1381,246,0.9504700545309964,false,1381,246,0.9504700545309964
1381,1040,0.8632468119969395,false,1381,1040,0.8632468119969395
1381,56896,0.9531278904573778,false,1381,56896,0.9531278904573778
1381,5225,0.9313891446440992,false,1381,5225,0.9313891446440992
1381,168090,0.7730991894835666,false,1381,168090,0.7730991894835666
1381,160728,0.9063502047658178,false,1381,160728,0.9063502047658178
1381,11081,0.9804059748898248,false,1381,11081,0.9804059748898248
1381,27134,0.9317954796751922,false,1381,27134,0.9317954796751922
1381,100419743,0.9520579803828747,false,1381,100419743,0.9520579803828747
246,1040,0.8866766659979782,false,246,1040,0.8866766659979782
246,56896,0.9911010992953441,false,246,56896,0.9911010992953441
246,5225,0.9632834767194006,false,246,5225,0.9632834767194006
246,168090,0.865293081828119,false,246,168090,0.865293081828119
246,160728,0.9590970923923697,false,246,160728,0.9590970923923697
246,11081,0.9859988608243098,false,246,11081,0.9859988608243098
246,27134,0.956555093640904,false,246,27134,0.956555093640904
246,100419743,0.9964363638686745,false,246,100419743,0.9964363638686745
1040,56896,0.8917082785531739,false,1040,56896,0.8917082785531739
1040,5225,0.8721646511185245,false,1040,5225,0.8721646511185245
1040,168090,0.7915038029337601,false,1040,168090,0.7915038029337601
1040,160728,0.8123256734471554,false,1040,160728,0.8123256734471554
1040,11081,0.8963211914096353,false,1040,11081,0.8963211914096353
1040,27134,0.8624373555898979,false,1040,27134,0.8624373555898979
1040,100419743,0.8769348514856443,false,1040,100419743,0.8769348514856443
56896,5225,0.9433589648548679,false,56896,5225,0.9433589648548679
56896,168090,0.8417715831840059,false,56896,168090,0.8417715831840059
56896,160728,0.9487276752086085,false,56896,160728,0.9487276752086085
56896,11081,0.9849103750336979,false,56896,11081,0.9849103750336979
56896,27134,0.9406388128872015,false,56896,27134,0.9406388128872015
56896,100419743,0.9873102085720662,false,56896,100419743,0.9873102085720662
5225,168090,0.8623465271387454,false,5225,168090,0.8623465271387454
5225,160728,0.9205858386504174,false,5225,160728,0.9205858386504174
5225,11081,0.9634090477372437,false,5225,11081,0.9634090477372437
5225,27134,0.9571682212960343,false,5225,27134,0.9571682212960343
5225,100419743,0.9561365654570109,false,5225,100419743,0.9561365654570109
168090,160728,0.8229999991036525,false,168090,160728,0.8229999991036525
168090,11081,0.8360396706698413,false,168090,11081,0.8360396706698413
168090,27134,0.8510675211391376,false,168090,27134,0.8510675211391376
168090,100419743,0.8483639776893528,false,168090,100419743,0.8483639776893528
160728,11081,0.9490884353332614,false,160728,11081,0.9490884353332614
160728,27134,0.9134630278655261,false,160728,27134,0.9134630278655261
160728,100419743,0.9636421509819266,false,160728,100419743,0.9636421509819266
11081,27134,0.958957659488207,false,11081,27134,0.958957659488207
11081,100419743,0.9862097580253809,false,11081,100419743,0.9862097580253809
27134,100419743,0.9522488309263575,false,27134,100419743,0.9522488309263575
