genes;condiciones
113219467,85452,54861,653082;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic10
113219467,54897,54861,6337,9365,1152,57186;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic10
113219467,127733,149465,128218,84842,1580,440590,388633,692209,406903,105374373,419,26797,100506380,89,363,103504738,57524,253982,6928,7473,762,100423031,3780,5349,388555,57526,4574;Metastatic1,Metastatic2,Metastatic4,Metastatic6,Metastatic9,Metastatic10
113219467,1043,54897,1999,5284,57669,9208,54861,645843,84239,100506658,80736,541473,79977,7225,6337,440352,57186;Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic10
113219467,149465,85452,9173,54861,653082,1906,80736,345895,100129460,56892,107984125,3240,116844,5349;Metastatic1,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic10
113219467,128218,84842,1580,440590,406903,105374373,419,105375355,102724057,65998,89,363,103504738,57524,253982,6928,7473,762,2125,100423031,3780,388555,57526,4574;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
113219467,84842,163479,406903,100506380,65998,103504738,3780,57526,4574;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
113219467,10103,54897,22996,277,57111,1510,388743,112268422,79083,54861,51365,51554,200879,2266,100419743,100506658,153643,135656,80736,647024,340267,10551,285989,641384,100302170,83481,3983,4586,745,22941,113218482,10129,9365,341676,1152,55930,55567,10595,999,218,55808,2627,201456,27134,116844,148213,1555,1048,54854,100529240,164312,57186;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic10
113219467,1580,84842,163479,6496,406903,419,10586,4062,65998,89,64137,107984498,363,3229,103504738,2125,100423031,3780,388555,4606,23562,57526,4574;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic9,Metastatic10
113219467,1579,8999,222256,6337,3880;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic10
113219467,22996,54897,277,54861,51554,153643,80736,647024,340267,285989,222256,3856,9365,341676,1152,255189,10595,999,2627,116844,57186;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic10
113219467,440590,84842,163479,406903,222166,102724057,84867,65998,89,103504738,57524,253982,6928,7473,3780,57526,4574;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
113219467,388633,84842,163479,692209,6496,406903,419,10586,26797,100506380,646480,4062,65998,89,64137,107984498,363,3229,103504738,100423031,3780,388555,4606,23562,57526,4574;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic7,Metastatic9,Metastatic10
113219467,4070,6097,722,10203,33,79188,2122,101927516,84851,155465,1080,93035,693188,474354,144571,120892,144535,100033436,146177,93517,361,1528,3249,107985317,100505495,9476,391253,728226,6523;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic7
113219467,9411,130271,6332,9223,131873,3248,93035,8395,7225,79148;Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic10
