Interaction,name,Pearson,selected,shared interaction,shared name,Weight
9228,11148,0.9802733986136151,false,9228,11148,0.9802733986136151
9228,5349,0.8445860964698371,false,9228,5349,0.8445860964698371
9228,388743,0.9023667436848825,false,9228,388743,0.9023667436848825
9228,6523,0.9091259278904765,false,9228,6523,0.9091259278904765
9228,100130449,0.7725187508107311,false,9228,100130449,0.7725187508107311
9228,79098,0.9561133696152104,false,9228,79098,0.9561133696152104
9228,4057,0.9760406524758489,false,9228,4057,0.9760406524758489
9228,200879,0.9617395020280934,false,9228,200879,0.9617395020280934
9228,112268422,0.9704107866523647,false,9228,112268422,0.9704107866523647
9228,767566,0.8703729205305466,false,9228,767566,0.8703729205305466
9228,33,0.882797116725464,false,9228,33,0.882797116725464
9228,65217,0.8680215384664427,false,9228,65217,0.8680215384664427
9228,388555,0.8562774182765566,false,9228,388555,0.8562774182765566
9228,306,0.9403459211454177,false,9228,306,0.9403459211454177
9228,406969,0.9349850285104974,false,9228,406969,0.9349850285104974
9228,105372793,0.964456819408961,false,9228,105372793,0.964456819408961
9228,112268252,0.9781604490807969,false,9228,112268252,0.9781604490807969
9228,131873,0.9006306141650354,false,9228,131873,0.9006306141650354
11148,5349,0.8816404377197521,false,11148,5349,0.8816404377197521
11148,388743,0.9247586183447135,false,11148,388743,0.9247586183447135
11148,6523,0.9253603431485659,false,11148,6523,0.9253603431485659
11148,100130449,0.7816544746001363,false,11148,100130449,0.7816544746001363
11148,79098,0.9602947182517226,false,11148,79098,0.9602947182517226
11148,4057,0.9961661992647332,false,11148,4057,0.9961661992647332
11148,200879,0.9824273820087858,false,11148,200879,0.9824273820087858
11148,112268422,0.9833047597927179,false,11148,112268422,0.9833047597927179
11148,767566,0.8656214845165752,false,11148,767566,0.8656214845165752
11148,33,0.9079050655512401,false,11148,33,0.9079050655512401
11148,65217,0.8759461853995587,false,11148,65217,0.8759461853995587
11148,388555,0.8534287939900546,false,11148,388555,0.8534287939900546
11148,306,0.9698810464302317,false,11148,306,0.9698810464302317
11148,406969,0.9582293773794347,false,11148,406969,0.9582293773794347
11148,105372793,0.9695445293414596,false,11148,105372793,0.9695445293414596
11148,112268252,0.9949245470861925,false,11148,112268252,0.9949245470861925
11148,131873,0.9215530589387667,false,11148,131873,0.9215530589387667
5349,388743,0.9379662857344615,false,5349,388743,0.9379662857344615
5349,6523,0.9321379339951961,false,5349,6523,0.9321379339951961
5349,100130449,0.7554793610976213,false,5349,100130449,0.7554793610976213
5349,79098,0.7971246556205966,false,5349,79098,0.7971246556205966
5349,4057,0.8863373469787328,false,5349,4057,0.8863373469787328
5349,200879,0.9122652205304344,false,5349,200879,0.9122652205304344
5349,112268422,0.8499635831074348,false,5349,112268422,0.8499635831074348
5349,767566,0.7561671478075137,false,5349,767566,0.7561671478075137
5349,33,0.9358519267235084,false,5349,33,0.9358519267235084
5349,65217,0.7772185202641635,false,5349,65217,0.7772185202641635
5349,388555,0.8225854519778735,false,5349,388555,0.8225854519778735
5349,306,0.9317443955507505,false,5349,306,0.9317443955507505
5349,406969,0.8009780834188175,false,5349,406969,0.8009780834188175
5349,105372793,0.8574147912919311,false,5349,105372793,0.8574147912919311
5349,112268252,0.8834867904750776,false,5349,112268252,0.8834867904750776
5349,131873,0.8880308088872463,false,5349,131873,0.8880308088872463
388743,6523,0.9331018989557699,false,388743,6523,0.9331018989557699
388743,100130449,0.7762210786002347,false,388743,100130449,0.7762210786002347
388743,79098,0.8735997509653367,false,388743,79098,0.8735997509653367
388743,4057,0.9183308986015023,false,388743,4057,0.9183308986015023
388743,200879,0.951383396740533,false,388743,200879,0.951383396740533
