Interaction,name,Pearson,selected,shared interaction,shared name,Weight
84518,105371242,0.8868031742714353,false,84518,105371242,0.8868031742714353
84518,3434,0.9975582471160193,false,84518,3434,0.9975582471160193
84518,766,0.9985724438636653,false,84518,766,0.9985724438636653
84518,30848,1.0,false,84518,30848,1.0
84518,654433,0.9991633712086462,false,84518,654433,0.9991633712086462
84518,50964,1.0,false,84518,50964,1.0
84518,399726,1.0,false,84518,399726,1.0
84518,2208,1.0,false,84518,2208,1.0
84518,5346,0.976295330271451,false,84518,5346,0.976295330271451
84518,1132,0.9621736151190522,false,84518,1132,0.9621736151190522
84518,246100,0.9999999999999998,false,84518,246100,0.9999999999999998
84518,441151,1.0,false,84518,441151,1.0
84518,89,0.9249191335842838,false,84518,89,0.9249191335842838
84518,4604,0.9916872051218302,false,84518,4604,0.9916872051218302
84518,5053,1.0,false,84518,5053,1.0
84518,24150,1.0,false,84518,24150,1.0
84518,222183,0.957314973736285,false,84518,222183,0.957314973736285
84518,5675,1.0,false,84518,5675,1.0
84518,401492,1.0,false,84518,401492,1.0
84518,196335,1.0,false,84518,196335,1.0
84518,27022,1.0,false,84518,27022,1.0
84518,100506686,0.8947704021687826,false,84518,100506686,0.8947704021687826
84518,285429,0.9999414045852627,false,84518,285429,0.9999414045852627
84518,7780,1.0,false,84518,7780,1.0
84518,284111,1.0,false,84518,284111,1.0
84518,2537,0.9997846223037983,false,84518,2537,0.9997846223037983
84518,406903,1.0,false,84518,406903,1.0
84518,4693,0.9991502115594787,false,84518,4693,0.9991502115594787
84518,9699,0.9790338821510741,false,84518,9699,0.9790338821510741
84518,6496,1.0,false,84518,6496,1.0
84518,101929066,0.9249191335842838,false,84518,101929066,0.9249191335842838
84518,112770,0.9131354782275501,false,84518,112770,0.9131354782275501
84518,406969,1.0,false,84518,406969,1.0
84518,100996301,1.0,false,84518,100996301,1.0
84518,110806280,0.9997872688658097,false,84518,110806280,0.9997872688658097
84518,84842,1.0,false,84518,84842,1.0
84518,340596,1.0,false,84518,340596,1.0
