Interaction,name,Pearson,selected,shared interaction,shared name,Weight
3240,1528,0.7328366242491576,false,3240,1528,0.7328366242491576
3240,9370,0.9973538282345931,false,3240,9370,0.9973538282345931
3240,563,0.9098716006539216,false,3240,563,0.9098716006539216
3240,1048,0.9947890368042166,false,3240,1048,0.9947890368042166
3240,5346,0.9963146727436907,false,3240,5346,0.9963146727436907
3240,63924,0.964947312515877,false,3240,63924,0.964947312515877
3240,1579,0.9497128788291329,false,3240,1579,0.9497128788291329
3240,66002,0.980208417485032,false,3240,66002,0.980208417485032
3240,100874095,0.9975070477112545,false,3240,100874095,0.9975070477112545
1528,9370,0.7517961461199363,false,1528,9370,0.7517961461199363
1528,563,0.7295302684378528,false,1528,563,0.7295302684378528
1528,1048,0.7417613673329602,false,1528,1048,0.7417613673329602
1528,5346,0.752288894709535,false,1528,5346,0.752288894709535
1528,63924,0.7301821155509973,false,1528,63924,0.7301821155509973
1528,1579,0.7449215180866884,false,1528,1579,0.7449215180866884
1528,66002,0.7342403540666432,false,1528,66002,0.7342403540666432
1528,100874095,0.7516473965842525,false,1528,100874095,0.7516473965842525
9370,563,0.8996847018725067,false,9370,563,0.8996847018725067
9370,1048,0.9974910772650748,false,9370,1048,0.9974910772650748
9370,5346,0.9998041177605043,false,9370,5346,0.9998041177605043
9370,63924,0.9535929174823168,false,9370,63924,0.9535929174823168
9370,1579,0.9585634919090099,false,9370,1579,0.9585634919090099
9370,66002,0.9823797420055475,false,9370,66002,0.9823797420055475
9370,100874095,0.9999709960562035,false,9370,100874095,0.9999709960562035
563,1048,0.89581841153385,false,563,1048,0.89581841153385
563,5346,0.8945674976477052,false,563,5346,0.8945674976477052
563,63924,0.9084371117880725,false,563,63924,0.9084371117880725
563,1579,0.8580066727482503,false,563,1579,0.8580066727482503
563,66002,0.8809757409913473,false,563,66002,0.8809757409913473
563,100874095,0.8996033954053468,false,563,100874095,0.8996033954053468
1048,5346,0.9974460335111843,false,1048,5346,0.9974460335111843
1048,63924,0.9478796748165765,false,1048,63924,0.9478796748165765
1048,1579,0.9643978039408845,false,1048,1579,0.9643978039408845
1048,66002,0.9863051119292385,false,1048,66002,0.9863051119292385
1048,100874095,0.9975093388203755,false,1048,100874095,0.9975093388203755
5346,63924,0.9504289647898965,false,5346,63924,0.9504289647898965
5346,1579,0.9580653910694252,false,5346,1579,0.9580653910694252
5346,66002,0.9825914471454233,false,5346,66002,0.9825914471454233
5346,100874095,0.9997899528724135,false,5346,100874095,0.9997899528724135
63924,1579,0.9113429105643337,false,63924,1579,0.9113429105643337
63924,66002,0.9425867049087588,false,63924,66002,0.9425867049087588
63924,100874095,0.9540717603816692,false,63924,100874095,0.9540717603816692
1579,66002,0.9768592910559112,false,1579,66002,0.9768592910559112
1579,100874095,0.9581268938812891,false,1579,100874095,0.9581268938812891
66002,100874095,0.9823915478883914,false,66002,100874095,0.9823915478883914
