genes;condiciones
113219467,84842,163479,6496,406903,89,103504738,23562,4574;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9,Metastatic10
113219467,440590,6496,222166,65998,253982,4574;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
113219467,6496,4574;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
113219467,9208;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
113219467,54861,4574;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic10
113219467,26797,6496,100506380,4574;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
113219467,441151,6496,23562;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
113219467,222166,6496,65998,3780,4861,57526,4574;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
113219467,100506380,84842,406903,3780,4861,57526,4574;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
113219467,65998,84842,163479,406903,103504738,4861,57526,4574;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
113219467,8153,6496,441151,3780,57526,4574;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9
113219467,26609,6496,8153,3780,57526,4574;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9
85452,9173,56892,3240,246;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
85452,80122,33,55081,1906,56892,3240;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,54861,345895,100129460;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,101927516,80122,107984406;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,653082,1906,345895,56892,107984125,5555,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,1906,107984125;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,177,1906,56892,107984125,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,6969,107984125;Metastatic1,Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,222256,345895,100129460,116844;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,60494,56892,3240,246;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
85452,107984406,80122,55081,1906,56892,3240;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,55507,653082;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,728276,1906,345895,56892,107984125,5555,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,3240,1906;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
85452,123872;Metastatic1,Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,10103,57111,1510,255928,388743,79083,51365,51554,200879,2266,3248,100419743,135656,5961,10551,3983,4586,745,7225,113218482,9365,341676,1152,255189,112268155,218,55808,2627,201456,27134,1556,1555,1048,100529240,164312,92086,26226,102723508;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
54897,22996,112268422,51554,3248,80736,285989,3983,745,113218482,9365,1152,255189,117155,2627,201456,116844,1556,26226,102723508;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,112770,51554,5961,9365,26226;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9
54897,115019,57669,51554,51208,84239,3248,100506658,80736,5961,340267,595135,745,7225,23584,9365,255189,117155,440352,3909,1556,7113,26226;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,55289,100506658,5961,541473,595135,23584,255189,440352,3909,26226;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,3694,10103,57111,1510,388743,79083,200879,3248,100419743,135656,5961,10551,3983,4586,745,7225,113218482,9365,341676,1152,255189,112268155,218,55808,2627,201456,27134,1556,1555,1048,100529240,164312,92086,26226;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
54897,115677,57669,84239,3248,7225,6337,8796,2627,3909,1556,26226;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,54861,112268422,51554,3248,80736,5961,285989,595135,3983,745,113218482,9365,255189,117155,201456,116844,1556,26226,102723508;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,776,3248,102723849,7225,1152,201456,79818,102723508;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,51554,3248,100506658,80736,7225,23584,9365,255189,2627,1556,26226;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,8999,54861,51554,80736,5961,595135,9365,255189,116844,26226;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,153643,54861,51554,3248,100506658,80736,7225,3856,9365,255189,2627,1556,57186;Metastatic1,Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,647024,79083,51554,3248,153643,340267,285989,3983,745,113218482,9365,341676,1152,255189,117155,112268155,999,2627,201456,1556,102723508;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,5961,51554,3248,80736,3983,745,7225,23584,113218482,9365,255189,201456,1556,26226;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,340267,115019,79083,51554,3248,153643,285989,3983,745,7225,113218482,9365,341676,1152,255189,117155,112268155,999,2627,201456,1556,102723508;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,541473,115019,57669,51554,84239,3248,100506658,80736,5961,340267,595135,745,7225,23584,9365,255189,117155,440352,3909,1556,7113,26226;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,102723849,115019,51554,51208,84239,3248,340267,595135,3983,745,7225,23584,113218482,9365,255189,117155,112268155,440352,3993,2627,3909,201456,1556,7113,102723508;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,222256,54861,51554,3248,153643,80736,5961,3856,9365,1152,255189,999,3880,2627,1556,26226;Metastatic1,Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,83481,54861,51554,80736,5961,595135,9365,255189,116844,26226;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,595135,115019,54861,51554,3248,100506658,80736,340267,541473,285989,7225,23584,9365,255189,117155,1556,26226;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,219790,57669,115677,3248,7225;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,22941,10103,57111,1510,255928,79083,51365,200879,2266,3248,100419743,135656,5961,10551,3983,4586,745,113218482,9365,341676,1152,255189,218,55808,2627,201456,27134,1555,1048,100529240,164312,92086;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
54897,6337,100506658,9365,255189,2627,1556,26226;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,55507,79083,3248;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,8796,115019,57669,51554,51208,84239,3248,100506658,5961,340267,745,7225,23584,9365,255189,3909,1556,7113,26226;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,1152,51554,3248,80736,5961,3983,745,7225,113218482,9365,255189,201456,1556,26226;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,3880,54861,51554,3248,100506658,153643,80736,3856,9365,255189,2627,1556;Metastatic1,Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,1636,6337;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,3993,115019,57669,51554,51208,84239,3248,100506658,80736,340267,595135,745,7225,23584,9365,255189,117155,440352,2627,3909,1556,7113;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,116844,54861,51554,3248,100506658,80736,340267,541473,285989,595135,7225,9365,255189,117155,1556,26226;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,79818,115019,51554,51208,84239,3248,340267,102723849,3983,745,7225,23584,113218482,9365,1152,255189,117155,112268155,3993,2627,3909,201456,1556,7113,102723508;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,5625,219790;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
54897,102723508,51554,3248,5961,3983,745,7225,23584,113218482,9365,255189,201456,1556,26226;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,7780,149465,100996301,27022,9173,1906,345895,56892,5555,85349,767566,644649,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9,Metastatic10
127733,2537,100996301,27022,5555,767566,644649;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9
127733,149465,100996301,27022,9173,1906,345895,56892,5555,85349,767566,644649,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,1580,149465,100996301,27022,9173,105375355,56892,3855,85349,767566,644649;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic10
127733,163720,100996301,27022,57402,81615,8436,1285,7433,26084,84525,345895,6101,5555,85349,767566,2595,644649,102723552;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,57530,27022,81615,1285,84525,345895,56892,6101,5555,3855,767566,2595,644649,3240,9914,102723552;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,57402,149465,100996301,27022,9173,81615,8436,1285,26084,84525,345895,6101,5555,3855,85349,767566,2595,644649,9914,102723552;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,80122,149465,100996301,27022,9173,1906,345895,6969,56892,5555,3855,85349,767566,644649,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,7433,149465,100996301,27022,57402,81615,8436,1285,26084,84525,345895,6101,5555,85349,767566,2595,644649,102723552;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,11148,163720,100996301,27022,57402,8436,1285,7433,26084,84525,345895,6101,5555,85349,767566,2595,644649,102723552;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,51554,149465,100996301,27022,9173,1906,345895,100129460,56892,6101,83481,22941,5555,85349,9365,767566,644649,3240,116844;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,419,100506380,363,100423031,5349,388555,57526;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
127733,653082,149465,100996301,27022,9173,1906,345895,56892,5555,85349,767566,644649,3240;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,5961,149465,100996301,27022,9173,51554,345895,56892,6101,83481,22941,5555,85349,113218482,9365,767566,644649,3240,26226;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,6101,149465,100996301,27022,9173,345895,56892,5555,85349,767566,644649,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,107984125,149465,100996301,27022,9173,1906,345895,6969,56892,6101,5555,85349,767566,644649,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,595135,149465,100996301,27022,9173,51554,1906,56892,83481,22941,85349,9365,767566,644649;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,105,149465,100996301,27022,9173,1906,345895,56892,5555,85349,767566,728276,644649,3240,400578;Metastatic1,Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,142827,100996301,27022,6101,22941,85349,767566,644649;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,745,100996301,27022,5961,345895,6101,83481,22941,5555,113218482,767566,644649;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,7356,149465,100996301,27022,9173,345895,56892,6101,105,5555,85349,767566,728276,644649,3240,400578;Metastatic1,Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,22941,149465,100996301,27022,9173,345895,6101,5555,85349,767566,644649;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,55507,149465,100996301,27022,9173,653082,345895,56892,6101,5555,85349,767566,644649,3240;Metastatic1,Metastatic2,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,3855,100996301,27022,9173,56892,85349,767566,644649,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,109729127,149465,100996301,27022,9173,56892,6101,105,7356,5555,85349,767566,728276,644649,400578;Metastatic1,Metastatic2,Metastatic3,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,7080,57530,81615,1285,84525,3855,2595,9914,128602;Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,255189,100996301,27022,7433,595135,142827,22941,113218482,767566,644649,201456;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,146556,149465,100996301,27022,9173,345895,105375355,56892,5555,85349,767566,644649,3240,5349;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic10
127733,201456,149465,100996301,27022,7433,51554,5961,595135,142827,22941,85349,113218482,767566,644649;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
127733,1556,100996301,27022,7433,51554,5961,595135,142827,113218482,767566,644649,201456;Metastatic1,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic7,Metastatic9,Metastatic10
7780,54112,100996301,27022,57110,7060,401492,11081,4604,105369937,29895,284111,84518,128674,7125;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
7780,7433,100996301,27022,142827,22941,767566,644649;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9,Metastatic10
7780,401089,54112,57110,7060,646480,4062,401492,4892,101928580,107984498,3229,11081,4604,105369937,29895,284111,4606,128674,7125;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic6,Metastatic9,Metastatic10
7780,6101,127733,149465,100996301,27022,9173,345895,56892,5555,85349,767566,644649,3240;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9,Metastatic10
7780,142827,127733,100996301,27022,6101,22941,85349,767566,644649;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9,Metastatic10
7780,22941,127733,149465,100996301,27022,345895,6101,5555,85349,767566,644649;Metastatic1,Metastatic2,Metastatic3,Metastatic4,Metastatic5,Metastatic7,Metastatic9,Metastatic10
