Interaction,name,Pearson,selected,shared interaction,shared name,Weight
101927687,9768,0.8776947614569838,false,101927687,9768,0.8776947614569838
101927687,7681,0.8912399170640057,false,101927687,7681,0.8912399170640057
101927687,100422978,0.9610043826338349,false,101927687,100422978,0.9610043826338349
101927687,105371927,0.9318827695788279,false,101927687,105371927,0.9318827695788279
101927687,6664,0.8893949023534217,false,101927687,6664,0.8893949023534217
101927687,111216286,0.8616994424139907,false,101927687,111216286,0.8616994424139907
101927687,64843,0.8083727999666459,false,101927687,64843,0.8083727999666459
101927687,1745,0.9340004243205977,false,101927687,1745,0.9340004243205977
101927687,283078,0.7555035825330854,false,101927687,283078,0.7555035825330854
101927687,641,0.7510141893210083,false,101927687,641,0.7510141893210083
101927687,8352,0.9300629709599082,false,101927687,8352,0.9300629709599082
101927687,360205,0.9792819351614289,false,101927687,360205,0.9792819351614289
101927687,9378,0.7476375949941683,false,101927687,9378,0.7476375949941683
101927687,10265,0.9745145250972195,false,101927687,10265,0.9745145250972195
101927687,23532,0.8699563672427243,false,101927687,23532,0.8699563672427243
101927687,107985017,0.841442708760849,false,101927687,107985017,0.841442708760849
101927687,6241,0.837435646407715,false,101927687,6241,0.837435646407715
101927687,101060400,0.9081817007158176,false,101927687,101060400,0.9081817007158176
101927687,399815,0.7764828698089558,false,101927687,399815,0.7764828698089558
101927687,6495,0.8055160312942982,false,101927687,6495,0.8055160312942982
101927687,995,0.8114786145324319,false,101927687,995,0.8114786145324319
101927687,10642,0.9270095097624574,false,101927687,10642,0.9270095097624574
101927687,105373150,0.7906203397956182,false,101927687,105373150,0.7906203397956182
101927687,80714,0.7978820917653069,false,101927687,80714,0.7978820917653069
101927687,113130,0.8879801765947303,false,101927687,113130,0.8879801765947303
101927687,8332,0.842572402279708,false,101927687,8332,0.842572402279708
101927687,8318,0.8533412339587574,false,101927687,8318,0.8533412339587574
101927687,2297,0.7834326722727032,false,101927687,2297,0.7834326722727032
101927687,332,0.8601829003286967,false,101927687,332,0.8601829003286967
101927687,107985492,0.9241959354210326,false,101927687,107985492,0.9241959354210326
101927687,3670,0.8585582728658421,false,101927687,3670,0.8585582728658421
101927687,148645,0.8388526171552683,false,101927687,148645,0.8388526171552683
101927687,100192378,0.8475817867765412,false,101927687,100192378,0.8475817867765412
101927687,54478,0.9309774764396674,false,101927687,54478,0.9309774764396674
101927687,8549,0.8482171609737146,false,101927687,8549,0.8482171609737146
101927687,2290,0.7297369897930137,false,101927687,2290,0.7297369897930137
9768,7681,0.9432652735115646,false,9768,7681,0.9432652735115646
9768,100422978,0.9243123071837163,false,9768,100422978,0.9243123071837163
9768,105371927,0.8952442140632042,false,9768,105371927,0.8952442140632042
9768,6664,0.9253532720766358,false,9768,6664,0.9253532720766358
9768,111216286,0.9237138706796632,false,9768,111216286,0.9237138706796632
