Interaction,name,Pearson,selected,shared interaction,shared name,Weight
79733,100379220,0.7920644457309914,false,79733,100379220,0.7920644457309914
79733,4751,0.8273954453331428,false,79733,4751,0.8273954453331428
79733,55789,0.8698361709316381,false,79733,55789,0.8698361709316381
79733,899,0.8010192726145156,false,79733,899,0.8010192726145156
79733,57405,0.7633726414262854,false,79733,57405,0.7633726414262854
79733,24137,0.8927665821734811,false,79733,24137,0.8927665821734811
79733,112268460,0.8655400422908359,false,79733,112268460,0.8655400422908359
79733,6790,0.8781531196147174,false,79733,6790,0.8781531196147174
79733,105371050,0.7413632009242144,false,79733,105371050,0.7413632009242144
100379220,4751,0.8155064421582052,false,100379220,4751,0.8155064421582052
100379220,55789,0.71424289264147,false,100379220,55789,0.71424289264147
100379220,899,0.7998825525581867,false,100379220,899,0.7998825525581867
100379220,57405,0.8969593158930749,false,100379220,57405,0.8969593158930749
100379220,24137,0.7441329792567435,false,100379220,24137,0.7441329792567435
100379220,112268460,0.7006645223380757,false,100379220,112268460,0.7006645223380757
100379220,6790,0.7700233368571927,false,100379220,6790,0.7700233368571927
100379220,105371050,0.7968554993522744,false,100379220,105371050,0.7968554993522744
4751,55789,0.8298487851507533,false,4751,55789,0.8298487851507533
4751,899,0.9307946327216216,false,4751,899,0.9307946327216216
4751,57405,0.809945929665071,false,4751,57405,0.809945929665071
4751,24137,0.8446299699564364,false,4751,24137,0.8446299699564364
4751,112268460,0.8507167580831428,false,4751,112268460,0.8507167580831428
4751,6790,0.7934863297531827,false,4751,6790,0.7934863297531827
4751,105371050,0.8967590393767135,false,4751,105371050,0.8967590393767135
55789,899,0.774146766266236,false,55789,899,0.774146766266236
55789,57405,0.8288508480126433,false,55789,57405,0.8288508480126433
55789,24137,0.8818633013235455,false,55789,24137,0.8818633013235455
55789,112268460,0.7970980018665972,false,55789,112268460,0.7970980018665972
55789,6790,0.8436932023407369,false,55789,6790,0.8436932023407369
55789,105371050,0.745049807273702,false,55789,105371050,0.745049807273702
899,57405,0.8533464019167096,false,899,57405,0.8533464019167096
899,24137,0.8551725766342586,false,899,24137,0.8551725766342586
899,112268460,0.911384147499328,false,899,112268460,0.911384147499328
899,6790,0.8246869069949412,false,899,6790,0.8246869069949412
899,105371050,0.9584615470118198,false,899,105371050,0.9584615470118198
57405,24137,0.8137253635331511,false,57405,24137,0.8137253635331511
57405,112268460,0.7666888683506843,false,57405,112268460,0.7666888683506843
57405,6790,0.8283447488076954,false,57405,6790,0.8283447488076954
57405,105371050,0.8979414810290562,false,57405,105371050,0.8979414810290562
24137,112268460,0.957435973091698,false,24137,112268460,0.957435973091698
24137,6790,0.9727693098720003,false,24137,6790,0.9727693098720003
24137,105371050,0.7926427569009943,false,24137,105371050,0.7926427569009943
112268460,6790,0.9304985032068556,false,112268460,6790,0.9304985032068556
112268460,105371050,0.8539816628407648,false,112268460,105371050,0.8539816628407648
6790,105371050,0.7657812407049144,false,6790,105371050,0.7657812407049144
