Interaction,name,Pearson,selected,shared interaction,shared name,Weight
8419,105371152,0.8862537795791006,false,8419,105371152,0.8862537795791006
8419,113730,0.9030612679565124,false,8419,113730,0.9030612679565124
8419,3627,0.8647951948048397,false,8419,3627,0.8647951948048397
8419,29851,0.8244082380737591,false,8419,29851,0.8244082380737591
8419,10537,0.8587728457446567,false,8419,10537,0.8587728457446567
8419,253582,0.8434311956439628,false,8419,253582,0.8434311956439628
8419,4257,0.8069568567241794,false,8419,4257,0.8069568567241794
105371152,113730,0.9651058135111572,false,105371152,113730,0.9651058135111572
105371152,27299,0.7602776296621614,false,105371152,27299,0.7602776296621614
105371152,3627,0.9641592543615056,false,105371152,3627,0.9641592543615056
105371152,29851,0.9615093266939397,false,105371152,29851,0.9615093266939397
105371152,10537,0.9113521501340157,false,105371152,10537,0.9113521501340157
105371152,253582,0.9848314972818263,false,105371152,253582,0.9848314972818263
105371152,4257,0.8477871633277204,false,105371152,4257,0.8477871633277204
107984475,85479,0.8628462737966366,false,107984475,85479,0.8628462737966366
107984475,27299,0.8464952707357384,false,107984475,27299,0.8464952707357384
107984475,101928152,0.9072123152466305,false,107984475,101928152,0.9072123152466305
107984475,3604,0.9055390936083854,false,107984475,3604,0.9055390936083854
107984475,100506827,0.8394056928589498,false,107984475,100506827,0.8394056928589498
107984475,105377508,0.8353048677655017,false,107984475,105377508,0.8353048677655017
107984475,7545,0.8225511331968579,false,107984475,7545,0.8225511331968579
107984475,147741,0.7821446805202639,false,107984475,147741,0.7821446805202639
85479,27299,0.8777378503600718,false,85479,27299,0.8777378503600718
85479,101928152,0.9472949586527859,false,85479,101928152,0.9472949586527859
85479,3604,0.8802361254740303,false,85479,3604,0.8802361254740303
85479,100506827,0.7840541437744579,false,85479,100506827,0.7840541437744579
85479,105377508,0.7534137393094662,false,85479,105377508,0.7534137393094662
85479,7545,0.8286855399449725,false,85479,7545,0.8286855399449725
85479,147741,0.821277002719028,false,85479,147741,0.821277002719028
113730,3627,0.9278377264293534,false,113730,3627,0.9278377264293534
113730,29851,0.9077821434690525,false,113730,29851,0.9077821434690525
113730,10537,0.914963422109691,false,113730,10537,0.914963422109691
113730,253582,0.9569670854399984,false,113730,253582,0.9569670854399984
113730,4257,0.8686027892585912,false,113730,4257,0.8686027892585912
27299,101928152,0.9710350553511191,false,27299,101928152,0.9710350553511191
27299,3604,0.9414864805879156,false,27299,3604,0.9414864805879156
27299,100506827,0.8538295675631448,false,27299,100506827,0.8538295675631448
27299,253582,0.812368157898901,false,27299,253582,0.812368157898901
27299,105377508,0.8564136251447978,false,27299,105377508,0.8564136251447978
27299,7545,0.921038119511814,false,27299,7545,0.921038119511814
27299,147741,0.9363796526160648,false,27299,147741,0.9363796526160648
3627,29851,0.985798586066794,false,3627,29851,0.985798586066794
3627,10537,0.9145338359422979,false,3627,10537,0.9145338359422979
3627,253582,0.9714434301145404,false,3627,253582,0.9714434301145404
3627,4257,0.8926662641396983,false,3627,4257,0.8926662641396983
29851,10537,0.908491453400891,false,29851,10537,0.908491453400891
29851,253582,0.9690592671719245,false,29851,253582,0.9690592671719245
29851,4257,0.8774013795108989,false,29851,4257,0.8774013795108989
10537,253582,0.882979909893814,false,10537,253582,0.882979909893814
10537,4257,0.959599848673107,false,10537,4257,0.959599848673107
101928152,3604,0.9462746266719871,false,101928152,3604,0.9462746266719871
101928152,100506827,0.8930538602246334,false,101928152,100506827,0.8930538602246334
101928152,105377508,0.8730283351966063,false,101928152,105377508,0.8730283351966063
101928152,7545,0.9393218864646622,false,101928152,7545,0.9393218864646622
101928152,147741,0.9249988125488219,false,101928152,147741,0.9249988125488219
3604,100506827,0.9077055135125524,false,3604,100506827,0.9077055135125524
3604,105377508,0.7524036152925618,false,3604,105377508,0.7524036152925618
3604,7545,0.8748916290490308,false,3604,7545,0.8748916290490308
3604,147741,0.8553190289871913,false,3604,147741,0.8553190289871913
100506827,105377508,0.7624287797384348,false,100506827,105377508,0.7624287797384348
100506827,7545,0.9318138835076701,false,100506827,7545,0.9318138835076701
100506827,147741,0.8160897519408138,false,100506827,147741,0.8160897519408138
253582,4257,0.8262821932714599,false,253582,4257,0.8262821932714599
105377508,7545,0.8946457521858765,false,105377508,7545,0.8946457521858765
105377508,147741,0.9002087620586801,false,105377508,147741,0.9002087620586801
7545,147741,0.9029264131795693,false,7545,147741,0.9029264131795693
